speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_2,cluster_0,cluster_13,cluster_6,cluster_1,cluster_4,cluster_7,cluster_5,cluster_9,cluster_11,cluster_10,cluster_8,cluster_12,cluster_14,cluster_3_p,cluster_2_p,cluster_0_p,cluster_13_p,cluster_6_p,cluster_1_p,cluster_4_p,cluster_7_p,cluster_5_p,cluster_9_p,cluster_11_p,cluster_10_p,cluster_8_p,cluster_12_p,cluster_14_p,n
5339,490138113,TAULBEE,WILLIAM,H,KY,M,D,10.0,voting,18870204,1851-10-22,1851,1887,36,49053390,0.0,0,1,2,0,0,5,1,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5325,500021798,REAGAN,JOHN,S,TX,M,D,,voting,18880305,1818-10-08,1818,1888,70,50053251,0.0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5399,500029266,COX,SAMUEL,H,NY,M,D,9.0,voting,18880320,1824-09-30,1824,1888,64,50053990,0.0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5391,500143807,COKE,RICHARD,S,TX,M,D,,voting,18881221,1829-03-13,1829,1888,59,50053911,0.0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,10
5670,500156384,VOORHEES,DANIEL,S,IN,M,D,,voting,18890122,1827-09-26,1827,1889,62,50056701,0.0,0,0,1,0,0,5,3,0,0,1,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.5,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6348,500167648,MITCHELL,JOHN,S,OR,M,R,,voting,18890208,1835-06-22,1835,1889,54,50063481,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5996,510006577,PICKLER,JOHN,H,SD,M,R,-1.0,voting,18900117,1844-01-24,1844,1890,46,51059960,0.0,0,0,1,0,0,5,0,0,0,4,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
7108,510058423,PAYNE,SERENO,H,NY,M,R,27.0,voting,18900509,1843-06-26,1843,1890,47,51071080,0.0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
5373,510222758,BREWER,MARK,H,MI,M,R,6.0,voting,18910227,1837-10-22,1837,1891,54,51053730,0.0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6182,520033364,BATE,WILLIAM,S,TN,M,D,,voting,18920325,1826-10-07,1826,1892,66,52061821,0.0,0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6803,520072388,JOHNSON,MARTIN,H,ND,M,R,1.0,voting,18920602,1850-03-03,1850,1892,42,52068030,0.0,1,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.8333333333333334,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5774,520073037,HATCH,WILLIAM,H,MO,M,D,1.0,voting,18920603,1833-09-11,1833,1892,59,52057740,0.0,1,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6466,520073214,MALLORY,STEPHEN,H,FL,M,D,1.0,voting,18920603,1848-11-02,1848,1892,44,52064660,0.0,1,4,1,0,0,10,2,0,0,0,0,0,0,0,0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6344,520076994,MCRAE,THOMAS,H,AR,M,D,3.0,voting,18920610,1851-12-21,1851,1892,41,52063440,0.0,0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6327,520117868,HOAR,GEORGE,S,MA,M,R,,voting,18930116,1826-08-29,1826,1893,67,52063271,0.0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6034,520128448,WOLCOTT,EDWARD,S,CO,M,R,,voting,18930207,1848-03-26,1848,1893,45,52060341,0.0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6034,520128498,WOLCOTT,EDWARD,S,CO,M,R,,voting,18930207,1848-03-26,1848,1893,45,52060341,0.0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5379,520129424,BUTLER,MATTHEW,S,SC,M,D,,voting,18930208,1836-03-08,1836,1893,57,52053791,0.0,0,3,0,0,0,20,4,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7407407407407407,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
5830,530054050,PIGOTT,JAMES,H,CT,M,D,2.0,voting,18940130,1852-09-11,1852,1894,42,53058300,0.0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5859,530088695,TURPIE,DAVID,S,IN,M,D,,voting,18940418,1828-07-08,1828,1894,66,53058591,0.0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,530138494,GALLINGER,JACOB,S,NH,M,R,,voting,18940622,1837-03-28,1837,1894,57,53071881,0.0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6107,530145403,KYLE,JAMES,S,SD,M,P,,voting,18940702,1854-02-24,1854,1894,40,53061071,0.0,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6291,530179932,BROSIUS,MARRIOTT,H,PA,M,R,10.0,voting,18941220,1843-03-07,1843,1894,51,53062910,0.0,0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,540007002,ALLEN,WILLIAM,S,NE,M,P,,voting,18960116,1847-01-28,1847,1896,49,54061751,0.0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6175,540026378,ALLEN,WILLIAM,S,NE,M,P,,voting,18960225,1847-01-28,1847,1896,49,54061751,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6860,540035629,TAWNEY,JAMES,H,MN,M,R,1.0,voting,18960310,1855-01-03,1855,1896,41,54068600,0.0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5939,540119932,HARDY,ALEXANDER,H,IN,M,R,2.0,voting,18970129,1847-12-16,1847,1897,50,54059390,0.0,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
6344,550002464,MCRAE,THOMAS,H,AR,M,D,3.0,voting,18970325,1851-12-21,1851,1897,46,55063440,0.0,0,1,0,0,0,6,0,0,0,3,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
6148,550065869,STONE,WILLIAM,H,PA,M,R,23.0,voting,18980214,1846-04-18,1846,1898,52,55061480,0.0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6282,550076387,BELL,JOHN,H,CO,M,P,2.0,voting,18980302,1851-12-11,1851,1898,47,55062820,0.0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
6282,550076391,BELL,JOHN,H,CO,M,P,2.0,voting,18980302,1851-12-11,1851,1898,47,55062820,2.0849656016320278e-12,0,1,3,0,0,1,2,0,3,0,0,0,0,0,0,0.0,0.1,0.3,0.0,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
6282,550076399,BELL,JOHN,H,CO,M,P,2.0,voting,18980302,1851-12-11,1851,1898,47,55062820,3.057907464498646e-05,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6063,550086140,CASTLE,CURTIS,H,CA,M,P,7.0,voting,18980319,1848-10-04,1848,1898,50,55060630,0.0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6162,550093302,WALKER,JOSEPH,H,MA,M,R,3.0,voting,18980404,1829-12-21,1829,1898,69,55061620,0.0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6154,550137002,TODD,ALBERT,H,MI,M,D,3.0,voting,18980620,1850-06-03,1850,1898,48,55061540,0.0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5904,550140836,CAFFERY,DONELSON,S,LA,M,D,,voting,18980628,1835-09-10,1835,1898,63,55059041,0.0,0,0,1,1,3,1,0,0,0,4,0,0,0,0,0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
6388,550172399,TALBERT,WILLIAM,H,SC,M,D,2.0,voting,18990209,1846-10-06,1846,1899,53,55063880,0.0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6183,560015413,BERRY,ALBERT,H,KY,M,D,6.0,voting,19000212,1836-05-13,1836,1900,64,56061830,0.0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6420,560058266,COWHERD,WILLIAM,H,MO,M,D,5.0,voting,19000426,1860-09-01,1860,1900,40,56064200,0.0,0,0,1,0,0,1,0,0,1,5,1,1,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.5,0.1,0.1,0.0,0.0,0.0,10
6220,560063311,HAWLEY,JOSEPH,S,CT,M,R,,voting,19000503,1826-10-31,1826,1900,74,56062201,0.0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
5903,560095994,BUTLER,MARION,S,NC,M,P,,voting,19001205,1863-05-20,1863,1900,37,56059031,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6751,560097968,CLAY,ALEXANDER,S,GA,M,D,,voting,19001211,1853-09-25,1853,1900,47,56067511,0.0,0,0,1,0,0,17,2,0,0,0,0,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6341,560127240,LOUD,EUGENE,H,CA,M,R,5.0,voting,19010206,1847-03-12,1847,1901,54,56063410,0.0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6420,560127489,COWHERD,WILLIAM,H,MO,M,D,5.0,voting,19010206,1860-09-01,1860,1901,41,56064200,0.0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6341,570023507,LOUD,EUGENE,H,CA,M,R,5.0,voting,19020303,1847-03-12,1847,1902,55,57063410,0.0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6915,570024568,GARDNER,JOHN,H,NJ,M,R,2.0,voting,19020304,1845-10-17,1845,1902,57,57069150,0.0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6751,570024800,CLAY,ALEXANDER,S,GA,M,D,,voting,19020305,1853-09-25,1853,1902,49,57067511,0.0,0,0,3,0,0,14,2,0,0,1,0,0,0,0,0,0.0,0.0,0.15,0.0,0.0,0.7,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
6420,570025910,COWHERD,WILLIAM,H,MO,M,D,5.0,voting,19020307,1860-09-01,1860,1902,42,57064200,0.0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7123,570056055,SHAFROTH,JOHN,H,CO,M,S,1.0,voting,19020507,1854-06-09,1854,1902,48,57071230,0.0,1,1,2,0,0,5,0,0,0,1,0,0,0,0,0,0.1,0.1,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7123,570056063,SHAFROTH,JOHN,H,CO,M,S,1.0,voting,19020507,1854-06-09,1854,1902,48,57071230,6.196190050802692e-06,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6251,570114315,QUARLES,JOSEPH,S,WI,M,R,,voting,19030203,1843-12-16,1843,1903,60,57062511,0.0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7402,570115331,BANKHEAD,JOHN,H,AL,M,D,6.0,voting,19030204,1842-09-13,1842,1903,61,57074020,0.0,0,2,0,1,0,4,1,0,1,1,0,0,0,0,0,0.0,0.2,0.0,0.1,0.0,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
6361,580011735,PATTERSON,THOMAS,S,CO,M,D,,voting,19040120,1839-11-04,1839,1904,65,58063611,0.0,1,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10
6741,580016375,BOUTELL,HENRY,H,IL,M,R,9.0,voting,19040126,1856-03-14,1856,1904,48,58067410,0.0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7368,580027712,SNOOK,JOHN,H,OH,M,D,5.0,voting,19040222,1862-12-18,1862,1904,42,58073680,0.0,0,0,2,0,0,27,1,0,0,0,0,0,0,0,0,0.0,0.0,0.06666666666666667,0.0,0.0,0.9,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
7022,580037227,BURKE,CHARLES,H,SD,M,R,-1.0,voting,19040304,1861-04-01,1861,1904,43,58070220,0.0,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.2,0.4,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7100,580038920,MURDOCK,VICTOR,H,KS,M,R,7.0,voting,19040307,1871-03-18,1871,1904,33,58071000,0.0,0,2,4,0,4,8,0,1,0,0,0,0,0,0,0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6860,580048063,TAWNEY,JAMES,H,MN,M,R,1.0,voting,19040323,1855-01-03,1855,1904,49,58068600,0.0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6915,580048072,GARDNER,JOHN,H,NJ,M,R,2.0,voting,19040323,1845-10-17,1845,1904,59,58069150,0.0,0,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6603,580048096,SIBLEY,JOSEPH,H,PA,M,R,28.0,voting,19040323,1850-02-18,1850,1904,54,58066030,0.0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6860,580048097,TAWNEY,JAMES,H,MN,M,R,1.0,voting,19040323,1855-01-03,1855,1904,49,58068600,0.0037673675486379,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6842,580057758,PERKINS,GEORGE,S,CA,M,R,,voting,19040405,1839-08-23,1839,1904,65,58068421,0.0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6762,580059509,CUSHMAN,FRANCIS,H,WA,M,R,-1.0,voting,19040407,1867-05-08,1867,1904,37,58067620,0.0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7666,580064344,UNDERWOOD,OSCAR,H,AL,M,D,9.0,voting,19040415,1862-05-06,1862,1904,42,58076660,0.0,1,1,1,0,0,6,0,0,0,1,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7685,580073341,COCKRAN,WILLIAM,H,NY,M,D,12.0,voting,19040426,1854-02-28,1854,1904,50,58076850,0.0,0,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7402,580097633,BANKHEAD,JOHN,H,AL,M,D,6.0,voting,19050202,1842-09-13,1842,1905,63,58074020,4.531814125538601e-07,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7300,580097634,FINLEY,DAVID,H,SC,M,D,5.0,voting,19050202,1861-02-28,1861,1905,44,58073000,0.2886701248124796,0,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7402,580097637,BANKHEAD,JOHN,H,AL,M,D,6.0,voting,19050202,1842-09-13,1842,1905,63,58074020,0.0,0,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6851,580101912,SCOTT,CHARLES,H,KS,M,R,-1.0,voting,19050209,1860-09-07,1860,1905,45,58068510,0.0,0,0,3,1,1,2,2,0,1,0,0,0,0,0,0,0.0,0.0,0.3,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7592,580123948,KALANIANAOLE,JONAH,H,HI,M,R,-1.0,nonvoting,19050303,1871-03-26,1871,1905,34,58075920,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6945,590005471,MACON,ROBERT,H,AR,M,D,1.0,voting,19051220,1859-07-06,1859,1905,46,59069450,0.0,3,7,2,4,0,4,7,0,0,0,0,0,0,0,0,0.1111111111111111,0.25925925925925924,0.07407407407407407,0.14814814814814814,0.0,0.14814814814814814,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
7194,590020292,HENRY,ROBERT,H,TX,M,D,11.0,voting,19060131,1864-05-12,1864,1906,42,59071940,4.789494794234346e-14,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7563,590055959,FLOOD,HENRY,H,VA,M,D,10.0,voting,19060402,1865-09-02,1865,1906,41,59075630,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7708,590057293,HUMPHREYS,BENJAMIN,H,MS,M,D,3.0,voting,19060403,1865-08-17,1865,1906,41,59077080,0.0,0,0,1,1,0,4,3,0,1,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7470,590058535,MOON,JOHN,H,TN,M,D,3.0,voting,19060405,1855-04-22,1855,1906,51,59074700,0.0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6438,590076958,FORAKER,JOSEPH,S,OH,M,R,,voting,19060507,1846-07-05,1846,1906,60,59064381,0.0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6438,590077160,FORAKER,JOSEPH,S,OH,M,R,,voting,19060507,1846-07-05,1846,1906,60,59064381,0.0,0,1,2,1,0,7,0,0,5,4,0,0,0,0,0,0.0,0.05,0.1,0.05,0.0,0.35,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,20
6438,590077167,FORAKER,JOSEPH,S,OH,M,R,,voting,19060507,1846-07-05,1846,1906,60,59064381,0.0,1,5,2,4,1,3,2,0,0,0,0,0,0,0,0,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7138,590077210,TILLMAN,BENJAMIN,S,SC,M,D,,voting,19060507,1847-08-11,1847,1906,59,59071381,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6438,590077213,FORAKER,JOSEPH,S,OH,M,R,,voting,19060507,1846-07-05,1846,1906,60,59064381,0.0,0,11,0,0,0,7,1,0,0,0,0,0,0,0,0,0.0,0.5789473684210527,0.0,0.0,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6630,590077220,BAILEY,JOSEPH,S,TX,M,D,,voting,19060507,1862-10-06,1862,1906,44,59066301,0.0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6438,590077221,FORAKER,JOSEPH,S,OH,M,R,,voting,19060507,1846-07-05,1846,1906,60,59064381,0.0004247322003308,0,1,0,3,0,4,0,0,0,2,0,0,0,0,0,0.0,0.1,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
6630,590077222,BAILEY,JOSEPH,S,TX,M,D,,voting,19060507,1862-10-06,1862,1906,44,59066301,0.0,0,5,0,2,0,7,3,0,1,0,0,0,0,0,0,0.0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.3888888888888889,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
6584,590077223,MONEY,HERNANDO,S,MS,M,D,,voting,19060507,1839-08-26,1839,1906,67,59065841,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6630,590077226,BAILEY,JOSEPH,S,TX,M,D,,voting,19060507,1862-10-06,1862,1906,44,59066301,2.2822543280035423e-14,0,0,0,0,2,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
