speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_0,cluster_1,cluster_10,cluster_8,cluster_7,cluster_3,cluster_14,cluster_6,cluster_12,cluster_4,cluster_9,cluster_11,cluster_5,cluster_13,cluster_15,cluster_2_p,cluster_0_p,cluster_1_p,cluster_10_p,cluster_8_p,cluster_7_p,cluster_3_p,cluster_14_p,cluster_6_p,cluster_12_p,cluster_4_p,cluster_9_p,cluster_11_p,cluster_5_p,cluster_13_p,cluster_15_p,n
5069,460039024,SAULSBURY,ELI,S,DE,M,D,,voting,18790625,1817-12-29,1817,1879,62,46050691,0.0,0,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4687,460054547,BAKER,JOHN,H,IN,M,R,13.0,voting,18800211,1832-02-28,1832,1880,48,46046870,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5268,460055419,EDMUNDS,GEORGE,S,VT,M,R,,voting,18800214,1828-02-01,1828,1880,52,46052681,0.0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4878,460060022,LOWE,WILLIAM,H,AL,M,N,8.0,voting,18800227,1842-06-12,1842,1880,38,46048780,0.0,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4858,460063877,HOUSE,JOHN,H,TN,M,D,6.0,voting,18800309,1827-01-09,1827,1880,53,46048580,0.0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7544,460066875,CANNON,JOSEPH,H,IL,M,R,14.0,voting,18800316,1836-05-07,1836,1880,44,46075440,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4725,460069063,FELTON,WILLIAM,H,GA,M,I,7.0,voting,18800320,1823-06-19,1823,1880,57,46047250,0.0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6669,460069089,FRYE,WILLIAM,H,ME,M,R,2.0,voting,18800320,1830-09-02,1830,1880,50,46066690,0.0,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4852,460069099,HAWK,ROBERT,H,IL,M,R,5.0,voting,18800320,1839-04-23,1839,1880,41,46048520,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4775,460096712,RYON,JOHN,H,PA,M,D,13.0,voting,18800511,1825-03-04,1825,1880,55,46047750,0.0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6125,460114512,MORRILL,JUSTIN,S,VT,M,R,,voting,18800603,1810-04-14,1810,1880,70,46061251,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5346,460130177,WEAVER,JAMES,H,IA,M,N,6.0,voting,18801221,1833-06-12,1833,1880,47,46053460,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5346,460130204,WEAVER,JAMES,H,IA,M,N,6.0,voting,18801221,1833-06-12,1833,1880,47,46053460,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5325,460130206,REAGAN,JOHN,H,TX,M,D,1.0,voting,18801221,1818-10-08,1818,1880,62,46053250,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5325,460130232,REAGAN,JOHN,H,TX,M,D,1.0,voting,18801221,1818-10-08,1818,1880,62,46053250,0.0,1,1,1,2,0,3,0,0,2,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5230,460130275,WARNER,ADONIRAM,H,OH,M,D,13.0,voting,18801221,1834-01-13,1834,1880,46,46052300,3.793058831877214e-12,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5346,460130377,WEAVER,JAMES,H,IA,M,N,6.0,voting,18801221,1833-06-12,1833,1880,47,46053460,0.0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6196,460134002,COCKRELL,FRANCIS,S,MO,M,D,,voting,18810111,1834-10-01,1834,1881,47,46061961,2.4842190724679347e-10,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4711,460134007,CONKLING,ROSCOE,S,NY,M,R,,voting,18810111,1829-10-30,1829,1881,52,46047111,4.288182236002525e-07,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,460135305,INGALLS,JOHN,S,KS,M,R,,voting,18810113,1833-12-29,1833,1881,48,46051641,0.0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,460152358,COX,SAMUEL,H,NY,M,D,6.0,voting,18810212,1824-09-30,1824,1881,57,46053990,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,460152728,MORGAN,JOHN,S,AL,M,D,,voting,18810214,1824-06-20,1824,1881,57,46063521,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4854,460155431,HAZELTON,GEORGE,H,WI,M,R,3.0,voting,18810215,1832-01-03,1832,1881,49,46048540,0.0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4615,470001062,JOHNSTON,JOHN,S,VA,M,D,,voting,18810325,1818-09-09,1818,1881,63,47046151,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4880,470001678,MAHONE,WILLIAM,S,VA,M,R,,voting,18810328,1826-12-01,1826,1881,55,47048801,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6220,470003848,HAWLEY,JOSEPH,S,CT,M,R,,voting,18810405,1826-10-31,1826,1881,55,47062201,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4889,470004674,MCMILLAN,SAMUEL,S,MN,M,R,,voting,18810411,1826-02-22,1826,1881,55,47048891,0.0,1,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5175,470005734,LOGAN,JOHN,S,IL,M,R,,voting,18810419,1826-02-09,1826,1881,55,47051751,0.0,0,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.75,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6125,470006379,MORRILL,JUSTIN,S,VT,M,R,,voting,18810422,1810-04-14,1810,1881,71,47061251,0.0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4579,470007391,DAVIS,HENRY,S,WV,M,D,,voting,18810503,1823-11-16,1823,1881,58,47045791,0.0,2,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,470012307,COX,SAMUEL,H,NY,M,D,6.0,voting,18820110,1824-09-30,1824,1882,58,47053990,0.0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6669,470034155,FRYE,WILLIAM,S,ME,M,R,,voting,18820309,1830-09-02,1830,1882,52,47066691,0.0,0,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5074,470036418,SKINNER,CHARLES,H,NY,M,R,22.0,voting,18820313,1844-08-04,1844,1882,38,47050740,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4970,470037898,CASSIDY,GEORGE,H,NV,M,D,0.0,voting,18820316,1836-04-25,1836,1882,46,47049700,0.0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5550,470037960,BLOUNT,JAMES,H,GA,M,D,6.0,voting,18820316,1837-09-12,1837,1882,45,47055500,0.0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5550,470037962,BLOUNT,JAMES,H,GA,M,D,6.0,voting,18820316,1837-09-12,1837,1882,45,47055500,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6125,470038289,MORRILL,JUSTIN,S,VT,M,R,,voting,18820317,1810-04-14,1810,1882,72,47061251,0.0,4,57,2,8,8,4,5,1,0,0,0,1,0,0,0,0,0.044444444444444446,0.6333333333333333,0.022222222222222223,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.05555555555555555,0.011111111111111112,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,90
4809,470038705,BERRY,CAMPBELL,H,CA,M,D,3.0,voting,18820318,1834-11-07,1834,1882,48,47048090,0.0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5074,470038776,SKINNER,CHARLES,H,NY,M,R,22.0,voting,18820318,1844-08-04,1844,1882,38,47050740,0.0,1,28,3,2,1,1,0,0,3,0,1,0,0,0,0,0,0.025,0.7,0.075,0.05,0.025,0.025,0.0,0.0,0.075,0.0,0.025,0.0,0.0,0.0,0.0,0.0,40
6642,470038804,BRUMM,CHARLES,H,PA,M,N,13.0,voting,18820318,1838-06-09,1838,1882,44,47066420,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5376,470041103,BROWNE,THOMAS,H,IN,M,R,6.0,voting,18820322,1829-04-19,1829,1882,53,47053760,0.0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4869,470041107,JOYCE,CHARLES,H,VT,M,R,1.0,voting,18820322,1830-01-30,1830,1882,52,47048690,0.0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4
5235,470041523,WILLIS,ALBERT,H,KY,M,D,5.0,voting,18820323,1843-01-22,1843,1882,39,47052350,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5116,470042677,BROWN,JOSEPH,S,GA,M,D,,voting,18820327,1821-04-15,1821,1882,61,47051161,0.0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5024,470043799,KASSON,JOHN,H,IA,M,R,7.0,voting,18820328,1822-01-11,1822,1882,60,47050240,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5697,470048341,BLAIR,HENRY,S,NH,M,R,,voting,18820406,1834-12-06,1834,1882,48,47056971,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5697,470048343,BLAIR,HENRY,S,NH,M,R,,voting,18820406,1834-12-06,1834,1882,48,47056971,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6042,470048610,MCKINLEY,WILLIAM,H,OH,M,R,17.0,voting,18820406,1843-01-29,1843,1882,39,47060420,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5235,470052425,WILLIS,ALBERT,H,KY,M,D,5.0,voting,18820417,1843-01-22,1843,1882,39,47052350,0.0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5064,470056716,ROBINSON,WILLIAM,H,NY,M,D,2.0,voting,18820425,1814-05-06,1814,1882,68,47050640,0.0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4781,470057070,SLATER,JAMES,S,OR,M,D,,voting,18820426,1826-12-28,1826,1882,56,47047811,0.0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,470057696,VEST,GEORGE,S,MO,M,D,,voting,18820427,1830-12-06,1830,1882,52,47061591,0.0,11,29,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0.22916666666666666,0.6041666666666666,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
6327,470062706,HOAR,GEORGE,S,MA,M,R,,voting,18820509,1826-08-29,1826,1882,56,47063271,0.0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6642,470067464,BRUMM,CHARLES,H,PA,M,N,13.0,voting,18820518,1838-06-09,1838,1882,44,47066420,0.0,4,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5355,470110585,HARRISON,BENJAMIN,S,IN,M,R,,voting,18820720,1833-08-20,1833,1882,49,47053551,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6196,470138519,COCKRELL,FRANCIS,S,MO,M,D,,voting,18821221,1834-10-01,1834,1882,48,47061961,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5062,470145188,ROBINSON,GEORGE,H,MA,M,R,11.0,voting,18830104,1834-01-20,1834,1883,49,47050620,0.0,0,12,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5605,470149477,HERBERT,HILARY,H,AL,M,D,2.0,voting,18830111,1834-03-12,1834,1883,49,47056050,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4938,470155405,VAN WYCK,CHARLES,S,NE,M,R,,voting,18830122,1824-05-10,1824,1883,59,47049381,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4822,470155447,CONGER,OMAR,S,MI,M,R,,voting,18830122,1818-04-01,1818,1883,65,47048221,0.0,0,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5875,470175494,BLANCHARD,NEWTON,H,LA,M,D,4.0,voting,18830210,1849-01-29,1849,1883,34,47058750,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5116,470179279,BROWN,JOSEPH,S,GA,M,D,,voting,18830214,1821-04-15,1821,1883,62,47051161,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4822,470179371,CONGER,OMAR,S,MI,M,R,,voting,18830214,1818-04-01,1818,1883,65,47048221,0.0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,480023829,COX,SAMUEL,H,NY,M,D,6.0,voting,18840306,1824-09-30,1824,1884,60,48053990,0.0,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5146,480024558,GEDDES,GEORGE,H,OH,M,D,14.0,voting,18840307,1824-07-16,1824,1884,60,48051460,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4998,480027128,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18840314,1832-06-11,1832,1884,52,48049981,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5697,480030030,BLAIR,HENRY,S,NH,M,R,,voting,18840320,1834-12-06,1834,1884,50,48056971,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5391,480034642,COKE,RICHARD,S,TX,M,D,,voting,18840401,1829-03-13,1829,1884,55,48053911,0.0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,480035587,BECK,JAMES,S,KY,M,D,,voting,18840403,1822-02-13,1822,1884,62,48053671,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6125,480043770,MORRILL,JUSTIN,S,VT,M,R,,voting,18840416,1810-04-14,1810,1884,74,48061251,0.0,16,32,9,6,1,0,6,0,0,0,0,0,0,0,0,0,0.22857142857142856,0.45714285714285713,0.12857142857142856,0.08571428571428572,0.014285714285714285,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
5235,480046690,WILLIS,ALBERT,H,KY,M,D,5.0,voting,18840421,1843-01-22,1843,1884,41,48052350,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5098,480047978,WOOD,THOMAS,H,IN,M,D,10.0,voting,18840423,1844-09-30,1844,1884,40,48050980,0.0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5399,480049632,COX,SAMUEL,H,NY,M,D,6.0,voting,18840426,1824-09-30,1824,1884,60,48053990,0.0,0,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.85,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5367,480051452,BECK,JAMES,S,KY,M,D,,voting,18840430,1822-02-13,1822,1884,62,48053671,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4970,480052741,CASSIDY,GEORGE,H,NV,M,D,0.0,voting,18840503,1836-04-25,1836,1884,48,48049700,0.0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5074,480052835,SKINNER,CHARLES,H,NY,M,R,22.0,voting,18840503,1844-08-04,1844,1884,40,48050740,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5376,480052869,BROWNE,THOMAS,H,IN,M,R,6.0,voting,18840503,1829-04-19,1829,1884,55,48053760,0.0,4,12,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2,0.6,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
5014,480053542,HOPKINS,JAMES,H,PA,M,D,22.0,voting,18840505,1832-11-03,1832,1884,52,48050140,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5485,480053856,RANDALL,SAMUEL,H,PA,M,D,3.0,voting,18840506,1828-10-10,1828,1884,56,48054850,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5360,480053910,ANDERSON,JOHN,H,KS,M,R,1.0,voting,18840506,1834-06-26,1834,1884,50,48053600,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5391,480054628,COKE,RICHARD,S,TX,M,D,,voting,18840508,1829-03-13,1829,1884,55,48053911,0.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5509,480058274,TOWNSHEND,RICHARD,H,IL,M,D,19.0,voting,18840515,1840-04-30,1840,1884,44,48055090,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4938,480061361,VAN WYCK,CHARLES,S,NE,M,R,,voting,18840522,1824-05-10,1824,1884,60,48049381,0.0,0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4995,480078715,FIEDLER,WILLIAM,H,NJ,M,D,6.0,voting,18840619,1847-08-25,1847,1884,37,48049950,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,480080567,SHERMAN,JOHN,S,OH,M,R,,voting,18840623,1823-05-10,1823,1884,61,48058411,0.0,1,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.8,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
