speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_9,cluster_4,cluster_13,cluster_2,cluster_12,cluster_6,cluster_10,cluster_11,cluster_7,cluster_5,cluster_3,cluster_8,cluster_0,cluster_14,cluster_1,cluster_9_p,cluster_4_p,cluster_13_p,cluster_2_p,cluster_12_p,cluster_6_p,cluster_10_p,cluster_11_p,cluster_7_p,cluster_5_p,cluster_3_p,cluster_8_p,cluster_0_p,cluster_14_p,cluster_1_p,n
10601,900245108,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19680515,1921-06-23,1921,1968,47,90106010,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10665,900245110,EDWARDS,WILLIAM,H,AL,M,R,1.0,voting,19680515,1928-09-20,1928,1968,40,90106650,0.0,14,0,2,1,17,0,1,1,0,0,0,0,0,0,0,0.3888888888888889,0.0,0.05555555555555555,0.027777777777777776,0.4722222222222222,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
10174,900245232,POFF,RICHARD,H,VA,M,R,6.0,voting,19680516,1923-10-19,1923,1968,45,90101740,0.0,3,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.3888888888888889,0.0,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10296,900249019,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19680522,1906-03-17,1906,1968,62,90102960,0.0,14,3,3,4,11,1,0,7,0,2,0,0,0,0,0,0.3111111111111111,0.06666666666666667,0.06666666666666667,0.08888888888888889,0.24444444444444444,0.022222222222222223,0.0,0.15555555555555556,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,45
10250,900249097,KING,CARLETON,H,NY,M,R,30.0,voting,19680522,1904-06-15,1904,1968,64,90102500,0.0,15,0,16,0,1,0,0,2,1,1,0,0,0,0,0,0.4166666666666667,0.0,0.4444444444444444,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,36
10666,900249098,ERLENBORN,JOHN,H,IL,M,R,14.0,voting,19680522,1927-02-08,1927,1968,41,90106660,0.0,2,0,8,0,6,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10995,900249099,WYLIE,CHALMERS,H,OH,M,R,15.0,voting,19680522,1920-11-23,1920,1968,48,90109950,0.0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10072,900249101,MACGREGOR,CLARK,H,MN,M,R,3.0,voting,19680522,1922-07-12,1922,1968,46,90100720,0.0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10185,900249102,TAFT,ROBERT,H,OH,M,R,1.0,voting,19680522,1917-02-26,1917,1968,51,90101850,0.0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10493,900249103,DEVINE,SAMUEL,H,OH,M,R,12.0,voting,19680522,1915-12-21,1915,1968,53,90104930,0.0,16,0,1,1,6,0,0,3,0,0,0,0,0,0,0,0.5925925925925926,0.0,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10303,900249104,WYMAN,LOUIS,H,NH,M,R,1.0,voting,19680522,1917-03-16,1917,1968,51,90103030,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10173,900249105,PIRNIE,ALEXANDER,H,NY,M,R,32.0,voting,19680522,1903-04-16,1903,1968,65,90101730,0.0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10636,900249106,RAILSBACK,THOMAS,H,IL,M,R,19.0,voting,19680522,1932-01-22,1932,1968,36,90106360,0.0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9845,900249998,LONG,EDWARD,S,MO,M,D,,voting,19680522,1908-07-18,1908,1968,60,90098451,0.0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,900250105,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19680522,1915-11-11,1915,1968,53,90106921,0.0,0,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,900250107,PERCY,CHARLES,S,IL,M,R,,voting,19680522,1919-09-27,1919,1968,49,90105301,0.0,4,0,2,0,13,0,0,8,0,0,0,0,0,0,0,0.14814814814814814,0.0,0.07407407407407407,0.0,0.48148148148148145,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10362,900250114,NELSON,GAYLORD,S,WI,M,D,,voting,19680522,1916-06-04,1916,1968,52,90103621,0.0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,900250310,PATMAN,JOHN,H,TX,M,D,1.0,voting,19680523,1893-08-06,1893,1968,75,90103650,0.0,1,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9975,900251149,TYDINGS,JOSEPH,S,MD,M,D,,voting,19680523,1928-05-04,1928,1968,40,90099751,0.0,13,0,2,0,3,0,1,9,0,0,0,0,0,0,0,0.4642857142857143,0.0,0.07142857142857142,0.0,0.10714285714285714,0.0,0.03571428571428571,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10530,900251219,PERCY,CHARLES,S,IL,M,R,,voting,19680523,1919-09-27,1919,1968,49,90105301,1.0192364263776884e-16,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10181,900251222,SCOTT,HUGH,S,PA,M,R,,voting,19680523,1900-11-11,1900,1968,68,90101811,0.0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10135,900251247,FONG,HIRAM,S,HI,M,R,,voting,19680523,1906-10-15,1906,1968,62,90101351,0.0,2,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9975,900251256,TYDINGS,JOSEPH,S,MD,M,D,,voting,19680523,1928-05-04,1928,1968,40,90099751,0.0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10016,900251561,MUNDT,KARL,S,SD,M,R,,voting,19680523,1900-06-03,1900,1968,68,90100161,0.0,3,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11153,900259123,ROTH,WILLIAM,H,DE,M,R,0.0,voting,19680606,1921-07-22,1921,1968,47,90111530,0.0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10686,900261202,MINISH,JOSEPH,H,NJ,M,D,11.0,voting,19680611,1916-09-01,1916,1968,52,90106860,0.0,3,0,1,0,6,0,0,8,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10869,900262182,ANNUNZIO,FRANK,H,IL,M,D,7.0,voting,19680612,1915-01-12,1915,1968,53,90108690,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,900268048,PERCY,CHARLES,S,IL,M,R,,voting,19680624,1919-09-27,1919,1968,49,90105301,0.0,1,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10903,900281705,FASCELL,DANTE,H,FL,M,D,12.0,voting,19680712,1917-03-09,1917,1968,51,90109030,0.0,2,1,2,0,11,0,0,2,0,0,1,0,0,0,0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.5789473684210527,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,19
11080,900328806,SMITH,NEAL,H,IA,M,D,5.0,voting,19681009,1920-03-23,1920,1968,48,90110800,0.0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,910003119,MCCLELLAN,JOHN,S,AR,M,D,,voting,19690115,1896-02-25,1896,1969,73,91102601,0.0,2,0,1,0,14,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.7777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10260,910015258,MCCLELLAN,JOHN,S,AR,M,D,,voting,19690311,1896-02-25,1896,1969,73,91102601,0.0,2,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10260,910015260,MCCLELLAN,JOHN,S,AR,M,D,,voting,19690311,1896-02-25,1896,1969,73,91102601,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10231,910018157,GROSS,HAROLD,H,IA,M,R,3.0,voting,19690318,1899-06-30,1899,1969,70,91102310,0.0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10231,910018843,GROSS,HAROLD,H,IA,M,R,3.0,voting,19690319,1899-06-30,1899,1969,70,91102310,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10148,910019349,HRUSKA,ROMAN,S,NE,M,R,,voting,19690320,1904-08-16,1904,1969,65,91101481,0.0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10174,910019648,POFF,RICHARD,H,VA,M,R,6.0,voting,19690320,1923-10-19,1923,1969,46,91101740,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10174,910023563,POFF,RICHARD,H,VA,M,R,6.0,voting,19690414,1923-10-19,1923,1969,46,91101740,0.0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10636,910026394,RAILSBACK,THOMAS,H,IL,M,R,19.0,voting,19690423,1932-01-22,1932,1969,37,91106360,0.0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9975,910027949,TYDINGS,JOSEPH,S,MD,M,D,,voting,19690429,1928-05-04,1928,1969,41,91099751,0.0,3,0,12,0,9,0,0,3,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10313,910029168,BIESTER,EDWARD,H,PA,M,R,8.0,voting,19690501,1931-01-05,1931,1969,38,91103130,0.0,4,0,2,0,10,0,0,2,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10903,910030772,FASCELL,DANTE,H,FL,M,D,12.0,voting,19690508,1917-03-09,1917,1969,52,91109030,0.0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10260,910037216,MCCLELLAN,JOHN,S,AR,M,D,,voting,19690529,1896-02-25,1896,1969,73,91102601,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11089,910047432,WHITTEN,JAMIE,H,MS,M,D,2.0,voting,19690625,1910-04-18,1910,1969,59,91110890,0.0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,7
10695,910064169,ROSENTHAL,BENJAMIN,H,NY,M,D,8.0,voting,19690730,1923-06-08,1923,1969,46,91106950,0.0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10762,910069203,BOLAND,EDWARD,H,MA,M,D,2.0,voting,19690806,1911-10-01,1911,1969,58,91107620,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10665,910106566,EDWARDS,WILLIAM,H,AL,M,R,1.0,voting,19691028,1928-09-20,1928,1969,41,91106650,0.0,2,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10181,910126607,SCOTT,HUGH,S,PA,M,R,,voting,19691204,1900-11-11,1900,1969,69,91101811,0.0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9975,910152081,TYDINGS,JOSEPH,S,MD,M,D,,voting,19700120,1928-05-04,1928,1970,42,91099751,0.0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10260,910152486,MCCLELLAN,JOHN,S,AR,M,D,,voting,19700121,1896-02-25,1896,1970,74,91102601,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,910152504,BYRD,ROBERT,S,WV,M,D,,voting,19700121,1917-11-20,1917,1970,53,91114621,0.0,6,0,1,0,18,0,0,2,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.037037037037037035,0.0,0.6666666666666666,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10094,910152754,SCHADEBERG,HENRY,H,WI,M,R,1.0,voting,19700122,1913-10-12,1913,1970,57,91100940,0.0,3,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10181,910152848,SCOTT,HUGH,S,PA,M,R,,voting,19700122,1900-11-11,1900,1970,70,91101811,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11220,910153176,THURMOND,J.,S,SC,M,R,,voting,19700123,1902-12-05,1902,1970,68,91112201,0.0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10042,910153489,BIBLE,ALAN,S,NV,M,D,,voting,19700123,1909-11-20,1909,1970,61,91100421,0.0,1,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10471,910153490,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19700123,1919-12-10,1919,1970,51,91104711,0.0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10181,910178952,SCOTT,HUGH,S,PA,M,R,,voting,19700312,1900-11-11,1900,1970,70,91101811,0.0,8,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.05555555555555555,0.0,0.4444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10365,910213881,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700525,1893-08-06,1893,1970,77,91103650,0.0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10367,910237267,RANDALL,WILLIAM,H,MO,M,D,4.0,voting,19700630,1909-07-16,1909,1970,61,91103670,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10739,910274625,MCCLURE,JAMES,H,ID,M,R,1.0,voting,19700909,1924-12-27,1924,1970,46,91107390,0.0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10365,910276618,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700910,1893-08-06,1893,1970,77,91103650,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10367,910277567,RANDALL,WILLIAM,H,MO,M,D,4.0,voting,19700914,1909-07-16,1909,1970,61,91103670,0.0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10797,910294735,ST. GERMAIN,FERNAND,H,RI,M,D,1.0,voting,19701006,1928-01-09,1928,1970,42,91107970,0.0,2,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11197,910294846,MCDADE,JOSEPH,H,PA,M,R,10.0,voting,19701006,1931-09-29,1931,1970,39,91111970,0.0,3,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10218,910294847,DONOHUE,HAROLD,H,MA,M,D,4.0,voting,19701006,1901-06-18,1901,1970,69,91102180,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10975,910295066,SCHEUER,JAMES,H,NY,M,D,21.0,voting,19701007,1920-02-06,1920,1970,50,91109750,0.0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10879,910295126,BROOMFIELD,WILLIAM,H,MI,M,R,18.0,voting,19701007,1922-04-28,1922,1970,48,91108790,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10116,910295128,BROCK,WILLIAM,H,TN,M,R,3.0,voting,19701007,1930-11-23,1930,1970,40,91101160,0.0,2,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10272,910295140,PRICE,ROBERT,H,TX,M,R,18.0,voting,19701007,1927-09-07,1927,1970,43,91102720,0.0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10268,910339498,NELSEN,ANCHER,H,MN,M,R,2.0,voting,19710102,1904-10-11,1904,1971,67,91102680,0.0,9,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10054,920003179,ERVIN,SAMUEL,S,NC,M,D,,voting,19710201,1896-09-27,1896,1971,75,92100541,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10304,920039645,FORD,GERALD,H,MI,M,R,5.0,voting,19710517,1913-07-14,1913,1971,58,92103040,0.0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10567,920122890,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19711101,1914-04-24,1914,1971,57,92105670,0.0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,9
10591,920146005,EAGLETON,THOMAS,S,MO,M,D,,voting,19711124,1929-09-04,1929,1971,42,92105911,0.0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10163,920161872,MCMILLAN,JOHN,H,SC,M,D,6.0,voting,19711213,1898-04-12,1898,1971,73,92101630,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10202,920161885,BROYHILL,JOEL,H,VA,M,R,10.0,voting,19711213,1919-11-04,1919,1971,52,92102020,0.0,47,11,12,5,13,6,0,83,0,3,0,0,0,0,0,0.2611111111111111,0.06111111111111111,0.06666666666666667,0.027777777777777776,0.07222222222222222,0.03333333333333333,0.0,0.46111111111111114,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,180
10522,920161888,MIKVA,ABNER,H,IL,M,D,2.0,voting,19711213,1926-01-21,1926,1971,45,92105220,0.0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10174,920186095,POFF,RICHARD,H,VA,M,R,6.0,voting,19720229,1923-10-19,1923,1972,49,92101740,0.0,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10281,920206939,SAYLOR,JOHN,H,PA,M,R,22.0,voting,19720417,1908-07-23,1908,1972,64,92102810,0.0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10
10093,920219608,SAXBE,WILLIAM,S,OH,M,R,,voting,19720510,1916-06-24,1916,1972,56,92100931,0.0,3,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10148,920224755,HRUSKA,ROMAN,S,NE,M,R,,voting,19720522,1904-08-16,1904,1972,68,92101481,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10
