speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_0,cluster_4,cluster_2,cluster_3,cluster_1,cluster_7,cluster_8,cluster_13,cluster_9,cluster_6,cluster_10,cluster_12,cluster_14,cluster_11,cluster_5_p,cluster_0_p,cluster_4_p,cluster_2_p,cluster_3_p,cluster_1_p,cluster_7_p,cluster_8_p,cluster_13_p,cluster_9_p,cluster_6_p,cluster_10_p,cluster_12_p,cluster_14_p,cluster_11_p,n
4015,430050206,PRATT,DANIEL,S,IN,M,R,,voting,18740506,1813-10-26,1813,1874,61,43040151,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6125,430053891,MORRILL,JUSTIN,S,VT,M,R,,voting,18740514,1810-04-14,1810,1874,64,43061251,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4314,430054004,MORTON,OLIVER,S,IN,M,R,,voting,18740514,1823-08-04,1823,1874,51,43043141,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,430054331,BECK,JAMES,H,KY,M,D,7.0,voting,18740514,1822-02-13,1822,1874,52,43053670,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4162,430056134,MORRILL,LOT,S,ME,M,R,,voting,18740519,1813-05-03,1813,1874,61,43041621,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4656,430056747,SOUTHARD,MILTON,H,OH,M,D,13.0,voting,18740519,1836-10-20,1836,1874,38,43046560,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4520,430056839,THURMAN,ALLEN,S,OH,M,D,,voting,18740520,1813-11-13,1813,1874,61,43045201,0.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4301,430059105,MAYNARD,HORACE,H,TN,M,R,-1.0,voting,18740525,1814-08-30,1814,1874,60,43043010,0.0286561106098637,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,430059626,COX,SAMUEL,H,NY,M,D,6.0,voting,18740526,1824-09-30,1824,1874,50,43053990,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4953,430060673,ANTHONY,HENRY,S,RI,M,R,,voting,18740528,1815-04-01,1815,1874,59,43049531,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4314,430060756,MORTON,OLIVER,S,IN,M,R,,voting,18740528,1823-08-04,1823,1874,51,43043141,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4240,430061053,COBURN,JOHN,H,IN,M,R,5.0,voting,18740528,1825-10-27,1825,1874,49,43042400,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4214,430061070,ALBRIGHT,CHARLES,H,PA,M,R,-1.0,voting,18740528,1830-12-13,1830,1874,44,43042140,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5052,430063194,POLAND,LUKE,H,VT,M,R,2.0,voting,18740602,1815-11-01,1815,1874,59,43050520,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4817,430063247,CANNON,GEORGE,H,UT,M,R,-1.0,nonvoting,18740602,1827-01-11,1827,1874,47,43048170,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5596,430064880,GORDON,JOHN,S,GA,M,D,,voting,18740605,1832-02-06,1832,1874,42,43055961,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4340,430067044,ROBINSON,JAMES,H,IL,M,D,12.0,voting,18740609,1823-08-19,1823,1874,51,43043400,0.0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5841,430067473,SHERMAN,JOHN,S,OH,M,R,,voting,18740610,1823-05-10,1823,1874,51,43058411,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4566,430068242,BUTLER,BENJAMIN,H,MA,M,R,6.0,voting,18740611,1818-11-05,1818,1874,56,43045660,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4301,430069161,MAYNARD,HORACE,H,TN,M,R,-1.0,voting,18740612,1814-08-30,1814,1874,60,43043010,0.0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4301,430069590,MAYNARD,HORACE,H,TN,M,R,-1.0,voting,18740613,1814-08-30,1814,1874,60,43043010,0.0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4379,430072924,WADLEIGH,BAINBRIDGE,S,NH,M,R,,voting,18740618,1831-01-04,1831,1874,43,43043791,0.0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4027,430073015,SCOTT,JOHN,S,PA,M,R,,voting,18740618,1824-07-24,1824,1874,50,43040271,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4566,430077864,BUTLER,BENJAMIN,H,MA,M,R,6.0,voting,18740622,1818-11-05,1818,1874,56,43045660,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4511,430078248,STARKWEATHER,HENRY,H,CT,M,R,3.0,voting,18740622,1826-04-29,1826,1874,48,43045110,0.0136169528105336,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4066,430078687,HAMILTON,MORGAN,S,TX,M,R,,voting,18740623,1809-02-25,1809,1874,65,43040661,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5164,430078688,INGALLS,JOHN,S,KS,M,R,,voting,18740623,1833-12-29,1833,1874,41,43051641,0.0008866635177321,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6554,430079580,HALE,EUGENE,H,ME,M,R,5.0,voting,18741209,1836-06-09,1836,1874,38,43065540,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4800,430081570,GARFIELD,JAMES,H,OH,M,R,19.0,voting,18741217,1831-11-19,1831,1874,43,43048000,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,430082840,HALE,EUGENE,H,ME,M,R,5.0,voting,18741222,1836-06-09,1836,1874,38,43065540,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4520,430083269,THURMAN,ALLEN,S,OH,M,D,,voting,18750105,1813-11-13,1813,1875,62,43045201,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5268,430083353,EDMUNDS,GEORGE,S,VT,M,R,,voting,18750105,1828-02-01,1828,1875,47,43052681,0.0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4205,430083761,WEST,JOSEPH,S,LA,M,R,,voting,18750106,1822-09-19,1822,1875,53,43042051,0.0,4,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.0,0.0,0.05263157894736842,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
4474,430083881,MACDOUGALL,CLINTON,H,NY,M,R,25.0,voting,18750106,1839-06-14,1839,1875,36,43044740,0.0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3979,430084258,HAMILTON,WILLIAM,S,MD,M,D,,voting,18750107,1820-09-08,1820,1875,55,43039791,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3979,430084262,HAMILTON,WILLIAM,S,MD,M,D,,voting,18750107,1820-09-08,1820,1875,55,43039791,0.0,0,6,0,0,1,2,1,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4205,430084755,WEST,JOSEPH,S,LA,M,R,,voting,18750108,1822-09-19,1822,1875,53,43042051,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4301,430085065,MAYNARD,HORACE,H,TN,M,R,-1.0,voting,18750108,1814-08-30,1814,1875,61,43043010,0.0,2,19,0,0,2,4,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.7037037037037037,0.0,0.0,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
4026,430085375,SCHURZ,CARL,S,MO,M,L,,voting,18750111,1829-03-02,1829,1875,46,43040261,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4314,430085378,MORTON,OLIVER,S,IN,M,R,,voting,18750111,1823-08-04,1823,1875,52,43043141,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4661,430085464,SWANN,THOMAS,H,MD,M,D,4.0,voting,18750111,1809-02-03,1809,1875,66,43046610,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4026,430085610,SCHURZ,CARL,S,MO,M,L,,voting,18750112,1829-03-02,1829,1875,46,43040261,2.984743821825668e-18,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4281,430085613,HOWE,TIMOTHY,S,WI,M,R,,voting,18750112,1816-02-24,1816,1875,59,43042811,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5175,430086066,LOGAN,JOHN,S,IL,M,R,,voting,18750113,1826-02-09,1826,1875,49,43051751,0.0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5175,430086067,LOGAN,JOHN,S,IL,M,R,,voting,18750113,1826-02-09,1826,1875,49,43051751,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4049,430086984,TIPTON,THOMAS,S,NE,M,L,,voting,18750115,1817-08-05,1817,1875,58,43040491,0.0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
4097,430087517,CLAYTON,POWELL,S,AR,M,R,,voting,18750116,1833-08-07,1833,1875,42,43040971,0.0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5841,430087778,SHERMAN,JOHN,S,OH,M,R,,voting,18750118,1823-05-10,1823,1875,52,43058411,0.0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4342,430087824,SARGENT,AARON,S,CA,M,R,,voting,18750118,1827-09-28,1827,1875,48,43043421,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5264,430089325,DAWES,HENRY,H,MA,M,R,11.0,voting,18750120,1816-10-30,1816,1875,59,43052640,0.0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4190,430089825,STEVENSON,JOHN,S,KY,M,D,,voting,18750122,1812-05-04,1812,1875,63,43041901,4.95585811378195e-08,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,430089888,SHERMAN,JOHN,S,OH,M,R,,voting,18750122,1823-05-10,1823,1875,52,43058411,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5841,430089907,SHERMAN,JOHN,S,OH,M,R,,voting,18750122,1823-05-10,1823,1875,52,43058411,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5841,430089929,SHERMAN,JOHN,S,OH,M,R,,voting,18750122,1823-05-10,1823,1875,52,43058411,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4615,430090199,JOHNSTON,JOHN,S,VA,M,D,,voting,18750125,1818-09-09,1818,1875,57,43046151,0.0,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4615,430090201,JOHNSTON,JOHN,S,VA,M,D,,voting,18750125,1818-09-09,1818,1875,57,43046151,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4397,430090656,PEASE,HENRY,S,MS,M,R,,voting,18750126,1835-02-19,1835,1875,40,43043971,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4520,430090659,THURMAN,ALLEN,S,OH,M,D,,voting,18750126,1813-11-13,1813,1875,62,43045201,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4520,430091276,THURMAN,ALLEN,S,OH,M,D,,voting,18750127,1813-11-13,1813,1875,62,43045201,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4520,430091277,THURMAN,ALLEN,S,OH,M,D,,voting,18750127,1813-11-13,1813,1875,62,43045201,0.0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
4711,430093188,CONKLING,ROSCOE,S,NY,M,R,,voting,18750128,1829-10-30,1829,1875,46,43047111,0.0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4711,430093191,CONKLING,ROSCOE,S,NY,M,R,,voting,18750128,1829-10-30,1829,1875,46,43047111,0.0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
4205,430093266,WEST,JOSEPH,S,LA,M,R,,voting,18750129,1822-09-19,1822,1875,53,43042051,0.0,3,26,0,1,16,1,0,0,0,1,0,0,0,0,0,0.0625,0.5416666666666666,0.0,0.020833333333333332,0.3333333333333333,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,48
4027,430093528,SCOTT,JOHN,S,PA,M,R,,voting,18750201,1824-07-24,1824,1875,51,43040271,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5212,430095276,STORM,JOHN,H,PA,M,D,11.0,voting,18750203,1838-09-19,1838,1875,37,43052120,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4210,430095426,WRIGHT,GEORGE,S,IA,M,R,,voting,18750204,1820-03-24,1820,1875,55,43042101,1.076081636742639e-17,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4348,430095613,SENER,JAMES,H,VA,M,R,1.0,voting,18750204,1837-05-18,1837,1875,38,43043480,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4348,430095917,SENER,JAMES,H,VA,M,R,1.0,voting,18750204,1837-05-18,1837,1875,38,43043480,7.971017838997077e-17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4566,430096081,BUTLER,BENJAMIN,H,MA,M,R,6.0,voting,18750204,1818-11-05,1818,1875,57,43045660,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4285,430096681,KELLOGG,STEPHEN,H,CT,M,R,2.0,voting,18750206,1822-04-05,1822,1875,53,43042850,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4555,430098585,BANNING,HENRY,H,OH,M,L,2.0,voting,18750210,1836-11-10,1836,1875,39,43045550,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4342,430100646,SARGENT,AARON,S,CA,M,R,,voting,18750215,1827-09-28,1827,1875,48,43043421,0.0,2,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
4342,430100972,SARGENT,AARON,S,CA,M,R,,voting,18750216,1827-09-28,1827,1875,48,43043421,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4310,430101634,MERRIAM,CLINTON,H,NY,M,R,21.0,voting,18750217,1824-03-25,1824,1875,51,43043100,0.0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4566,430102118,BUTLER,BENJAMIN,H,MA,M,R,6.0,voting,18750217,1818-11-05,1818,1875,57,43045660,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4162,430105208,MORRILL,LOT,S,ME,M,R,,voting,18750222,1813-05-03,1813,1875,62,43041621,0.0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.9333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
5264,430106679,DAWES,HENRY,H,MA,M,R,11.0,voting,18750223,1816-10-30,1816,1875,59,43052640,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4967,430110832,BUCKNER,AYLETT,H,MO,M,D,13.0,voting,18750226,1816-12-14,1816,1875,59,43049670,0.0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
4626,430111489,LUTTRELL,JOHN,H,CA,M,D,3.0,voting,18750227,1831-06-27,1831,1875,44,43046260,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,430112190,SHERMAN,JOHN,S,OH,M,R,,voting,18750301,1823-05-10,1823,1875,52,43058411,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4027,430117409,SCOTT,JOHN,S,PA,M,R,,voting,18750303,1824-07-24,1824,1875,51,43040271,1.012779215964971e-11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4102,440000015,CRAGIN,AARON,S,NH,M,R,,voting,18750308,1821-02-03,1821,1875,54,44041021,2.6936553477729217e-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4314,440000107,MORTON,OLIVER,S,IN,M,R,,voting,18750309,1823-08-04,1823,1875,52,44043141,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5069,440000348,SAULSBURY,ELI,S,DE,M,D,,voting,18750312,1817-12-29,1817,1875,58,44050691,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4314,440000377,MORTON,OLIVER,S,IN,M,R,,voting,18750313,1823-08-04,1823,1875,52,44043141,0.0,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.05263157894736842,0.8947368421052632,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
4072,440000569,ALCORN,JAMES,S,MS,M,R,,voting,18750316,1816-11-04,1816,1875,59,44040721,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5268,440000578,EDMUNDS,GEORGE,S,VT,M,R,,voting,18750316,1828-02-01,1828,1875,47,44052681,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
