speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_2,cluster_1,cluster_6,cluster_8,cluster_7,cluster_10,cluster_12,cluster_5,cluster_14,cluster_11,cluster_9,cluster_15,cluster_16,cluster_4,cluster_17,cluster_13,cluster_0_p,cluster_3_p,cluster_2_p,cluster_1_p,cluster_6_p,cluster_8_p,cluster_7_p,cluster_10_p,cluster_12_p,cluster_5_p,cluster_14_p,cluster_11_p,cluster_9_p,cluster_15_p,cluster_16_p,cluster_4_p,cluster_17_p,cluster_13_p,n
5317,490034618,NORWOOD,THOMAS,H,GA,M,D,1.0,voting,18860407,1830-04-26,1830,1886,56,0.0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5285,490045444,HISCOCK,FRANK,H,NY,M,R,25.0,voting,18860430,1834-09-06,1834,1886,52,0.0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5393,490046131,COLQUITT,ALFRED,S,GA,M,D,,voting,18860503,1824-04-20,1824,1886,62,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5141,490048987,EVERHART,JAMES,H,PA,M,R,6.0,voting,18860506,1821-07-26,1821,1886,65,0.0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5162,490058104,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18860521,1822-07-31,1822,1886,64,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5267,490058674,DUNN,POINDEXTER,H,AR,M,D,1.0,voting,18860522,1834-11-03,1834,1886,52,0.0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5145,490059687,FREDERICK,BENJAMIN,H,IA,M,D,5.0,voting,18860525,1834-10-05,1834,1886,52,0.0,2,3,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.15,0.6,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6493,490090255,SPOONER,JOHN,S,WI,M,R,,voting,18860707,1843-01-06,1843,1886,43,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5685,490143761,MILLS,ROGER,H,TX,M,D,9.0,voting,18870214,1832-03-30,1832,1887,55,5.0820548194594485e-19,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5619,500018205,MANSUR,CHARLES,H,MO,M,D,2.0,voting,18880225,1835-03-06,1835,1888,53,0.0,4,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5453,500032083,MCADOO,WILLIAM,H,NJ,M,D,7.0,voting,18880327,1853-10-25,1853,1888,35,0.0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6468,500033381,MCCREARY,JAMES,H,KY,M,D,8.0,voting,18880331,1838-07-08,1838,1888,50,0.0,2,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5271,500047846,FORAN,MARTIN,H,OH,M,D,21.0,voting,18880501,1844-11-11,1844,1888,44,0.0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6527,500049189,BURROWS,JULIUS,H,MI,M,R,4.0,voting,18880505,1837-01-09,1837,1888,51,0.0,1,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6348,500053026,MITCHELL,JOHN,S,OR,M,R,,voting,18880516,1835-06-22,1835,1888,53,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5586,500053836,FELTON,CHARLES,H,CA,M,R,5.0,voting,18880517,1832-01-01,1832,1888,56,0.0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6288,500063282,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18880605,1839-02-09,1839,1888,49,0.0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5704,500077506,BRECKINRIDGE,WILLIAM,H,KY,M,D,7.0,voting,18880628,1837-08-28,1837,1888,51,0.0,2,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,500078824,BECK,JAMES,S,KY,M,D,,voting,18880630,1822-02-13,1822,1888,66,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5423,500098632,GIBSON,RANDALL,S,LA,M,D,,voting,18880801,1832-09-10,1832,1888,56,0.0,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,500101598,MORGAN,JOHN,S,AL,M,D,,voting,18880807,1824-06-20,1824,1888,64,0.0,1,1,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6449,500138209,HOPKINS,ALBERT,H,IL,M,R,5.0,voting,18881211,1846-08-15,1846,1888,42,0.0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,500145729,SHERMAN,JOHN,S,OH,M,R,,voting,18890105,1823-05-10,1823,1889,66,0.0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5504,500152218,STRUBLE,ISAAC,H,IA,M,R,11.0,voting,18890116,1843-11-03,1843,1889,46,0.0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,500155737,SHERMAN,JOHN,S,OH,M,R,,voting,18890121,1823-05-10,1823,1889,66,0.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6099,500163774,JONES,JAMES,S,AR,M,D,,voting,18890204,1839-09-29,1839,1889,50,0.0,1,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5258,500164280,CLARDY,MARTIN,H,MO,M,D,10.0,voting,18890204,1844-04-26,1844,1889,45,0.0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5353,500165711,WILSON,THOMAS,H,MN,M,D,1.0,voting,18890206,1827-05-16,1827,1889,62,0.0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5267,500172653,DUNN,POINDEXTER,H,AR,M,D,1.0,voting,18890218,1834-11-03,1834,1889,55,0.0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5365,510015700,BARNES,GEORGE,H,GA,M,D,10.0,voting,18900213,1833-08-14,1833,1890,57,0.0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5453,510018558,MCADOO,WILLIAM,H,NJ,M,D,7.0,voting,18900220,1853-10-25,1853,1890,37,0.0,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6291,510030504,BROSIUS,MARRIOTT,H,PA,M,R,10.0,voting,18900321,1843-03-07,1843,1890,47,0.0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5996,510053788,PICKLER,JOHN,H,SD,M,R,-1.0,voting,18900430,1844-01-24,1844,1890,46,0.0,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6527,510057712,BURROWS,JULIUS,H,MI,M,R,4.0,voting,18900508,1837-01-09,1837,1890,53,0.0,1,11,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.55,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5588,510057831,FLOWER,ROSWELL,H,NY,M,D,12.0,voting,18900508,1835-08-07,1835,1890,55,0.0,1,4,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6553,510059522,GROSVENOR,CHARLES,H,OH,M,R,15.0,voting,18900512,1833-09-20,1833,1890,57,1.0305657184992974e-06,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6099,510060005,JONES,JAMES,S,AR,M,D,,voting,18900513,1839-09-29,1839,1890,51,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5639,510073192,PUGH,JAMES,S,AL,M,D,,voting,18900603,1820-12-12,1820,1890,70,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6530,510075491,CARTER,THOMAS,H,MT,M,R,1.0,voting,18900606,1854-10-30,1854,1890,36,0.0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,510077355,VEST,GEORGE,S,MO,M,D,,voting,18900610,1830-12-06,1830,1890,60,0.0,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6099,510109051,JONES,JAMES,S,AR,M,D,,voting,18900729,1839-09-29,1839,1890,51,0.0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5590,510109376,FORNEY,WILLIAM,H,AL,M,D,7.0,voting,18900729,1823-11-09,1823,1890,67,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6093,510109480,HOLMAN,WILLIAM,H,IN,M,D,4.0,voting,18900729,1822-09-06,1822,1890,68,0.0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6099,510118028,JONES,JAMES,S,AR,M,D,,voting,18900807,1839-09-29,1839,1890,51,0.0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5391,510129581,COKE,RICHARD,S,TX,M,D,,voting,18900821,1829-03-13,1829,1890,61,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5538,510149174,SANDERS,WILBUR,S,MT,M,R,,voting,18900912,1834-05-02,1834,1890,56,0.0,2,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5437,510159537,KERR,DANIEL,H,IA,M,R,5.0,voting,18900927,1836-06-18,1836,1890,54,0.0,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5760,510166906,GEORGE,JAMES,S,MS,M,D,,voting,18901210,1826-10-20,1826,1890,64,0.0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5402,510173521,CUTCHEON,BYRON,H,MI,M,R,9.0,voting,18901220,1836-05-11,1836,1890,54,0.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5566,510174468,CALL,WILKINSON,S,FL,M,D,,voting,18901223,1834-01-09,1834,1890,56,0.0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5380,510209043,BUTTERWORTH,BENJAMIN,H,OH,M,R,1.0,voting,18910217,1837-10-22,1837,1891,54,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6449,510220949,HOPKINS,ALBERT,H,IL,M,R,5.0,voting,18910226,1846-08-15,1846,1891,45,0.0,1,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5684,520112770,HUNTON,EPPA,S,VA,M,D,,voting,18921222,1822-09-22,1822,1892,70,0.0,3,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.3,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5638,520118960,PEFFER,WILLIAM,S,KS,M,P,,voting,18930119,1831-09-10,1831,1893,62,0.0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5685,520121634,MILLS,ROGER,S,TX,M,D,,voting,18930126,1832-03-30,1832,1893,61,0.0,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,520139053,VEST,GEORGE,S,MO,M,D,,voting,18930220,1830-12-06,1830,1893,63,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,530004281,GALLINGER,JACOB,S,NH,M,R,,voting,18930816,1837-03-28,1837,1893,56,0.0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6125,530005275,MORRILL,JUSTIN,S,VT,M,R,,voting,18930821,1810-04-14,1810,1893,83,0.0,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5638,530009868,PEFFER,WILLIAM,S,KS,M,P,,voting,18930904,1831-09-10,1831,1893,62,0.0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6249,530044971,POWERS,HORACE,H,VT,M,R,1.0,voting,18940115,1835-05-29,1835,1894,59,0.0,3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.7777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5794,530055378,LANE,EDWARD,H,IL,M,D,17.0,voting,18940131,1842-03-27,1842,1894,52,0.0,6,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.35,0.15,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6091,530059837,HILBORN,SAMUEL,H,CA,M,R,3.0,voting,18940212,1834-12-09,1834,1894,60,0.0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5859,530096318,TURPIE,DAVID,S,IN,M,D,,voting,18940430,1828-07-08,1828,1894,66,0.0,2,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,530101819,GALLINGER,JACOB,S,NH,M,R,,voting,18940511,1837-03-28,1837,1894,57,0.0,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,530106970,VEST,GEORGE,S,MO,M,D,,voting,18940516,1830-12-06,1830,1894,64,0.0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5738,530136341,DUNN,JOHN,H,NJ,M,D,8.0,voting,18940619,1838-06-04,1838,1894,56,0.0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5638,530137643,PEFFER,WILLIAM,S,KS,M,P,,voting,18940621,1831-09-10,1831,1894,63,0.0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,530138553,ALLEN,WILLIAM,S,NE,M,P,,voting,18940622,1847-01-28,1847,1894,47,0.0,0,1,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,530138594,ALLEN,WILLIAM,S,NE,M,P,,voting,18940622,1847-01-28,1847,1894,47,0.0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,530138600,ALLEN,WILLIAM,S,NE,M,P,,voting,18940622,1847-01-28,1847,1894,47,0.0,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6475,530176590,PLATT,ORVILLE,S,CT,M,R,,voting,18941212,1827-07-19,1827,1894,67,0.0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5859,530189583,TURPIE,DAVID,S,IN,M,D,,voting,18950122,1828-07-08,1828,1895,67,0.0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6291,540003227,BROSIUS,MARRIOTT,H,PA,M,R,10.0,voting,18951228,1843-03-07,1843,1895,52,0.0,2,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,540004472,VEST,GEORGE,S,MO,M,D,,voting,18960107,1830-12-06,1830,1896,66,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,540006320,ALLEN,WILLIAM,S,NE,M,P,,voting,18960114,1847-01-28,1847,1896,49,0.0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,540009935,WARREN,FRANCIS,S,WY,M,R,,voting,18960123,1844-06-20,1844,1896,52,0.0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5859,540035401,TURPIE,DAVID,S,IN,M,D,,voting,18960310,1828-07-08,1828,1896,68,0.0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,540038988,VEST,GEORGE,S,MO,M,D,,voting,18960318,1830-12-06,1830,1896,66,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6192,540054935,CHICKERING,CHARLES,H,NY,M,R,24.0,voting,18960411,1843-11-26,1843,1896,53,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7008,540078446,BACON,AUGUSTUS,S,GA,M,D,,voting,18960515,1839-10-20,1839,1896,57,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,540081009,ALLEN,WILLIAM,S,NE,M,P,,voting,18960519,1847-01-28,1847,1896,49,0.0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
