Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_4,cluster_0,cluster_5,cluster_7,cluster_6,cluster_12,cluster_10,cluster_14,cluster_9,cluster_8,cluster_3,cluster_11,cluster_1,cluster_13,cluster_2_p,cluster_4_p,cluster_0_p,cluster_5_p,cluster_7_p,cluster_6_p,cluster_12_p,cluster_10_p,cluster_14_p,cluster_9_p,cluster_8_p,cluster_3_p,cluster_11_p,cluster_1_p,cluster_13_p,n
50221,49052210,490078138,TUCKER,JOHN,H,VA,M,D,10.0,voting,18860619,1823-12-24,1823,1886,63,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
57112,49061200,490088031,MCMILLIN,BENTON,H,TN,M,D,4.0,voting,18860702,1845-09-11,1845,1886,41,0.0,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
59976,49053390,490092465,TAULBEE,WILLIAM,H,KY,M,D,10.0,voting,18860709,1851-10-22,1851,1886,35,2.3181290589677637e-08,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
70843,49064031,490109241,ALLISON,WILLIAM,S,IA,M,R,,voting,18860728,1829-03-02,1829,1886,57,1.524735214784691e-12,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
72571,49052270,490111920,WALLACE,NATHANIEL,H,LA,M,D,2.0,voting,18860730,1845-10-27,1845,1886,41,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
72590,49052010,490111945,RICE,WILLIAM,H,MA,M,R,10.0,voting,18860730,1826-03-07,1826,1886,60,0.0,4,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
72592,49052010,490111947,RICE,WILLIAM,H,MA,M,R,10.0,voting,18860730,1826-03-07,1826,1886,60,0.0,11,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
123611,49057030,490121106,BRECKINRIDGE,CLIFTON,H,AR,M,D,2.0,voting,18861220,1846-11-22,1846,1886,40,0.0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
84537,49063271,490130487,HOAR,GEORGE,S,MA,M,R,,voting,18870125,1826-08-29,1826,1887,61,0.0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
89639,49058720,490137966,WISE,GEORGE,H,VA,M,D,3.0,voting,18870204,1831-06-04,1831,1887,56,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90991,49053520,490140144,WILKINS,BERIAH,H,OH,M,D,15.0,voting,18870208,1846-07-10,1846,1887,41,0.0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
90994,49060060,490140154,SCRANTON,JOSEPH,H,PA,M,R,12.0,voting,18870208,1838-07-26,1838,1887,49,0.0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
90996,49066581,490140160,CULLOM,SHELBY,S,IL,M,R,,voting,18870209,1829-11-22,1829,1887,58,0.0,1,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
91001,49061961,490140168,COCKRELL,FRANCIS,S,MO,M,D,,voting,18870209,1834-10-01,1834,1887,53,0.0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
92022,49061200,490141923,MCMILLIN,BENTON,H,TN,M,D,4.0,voting,18870211,1845-09-11,1845,1887,42,0.0,5,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
113936,49058710,490145071,WILSON,WILLIAM,H,WV,M,D,2.0,voting,18870216,1843-05-03,1843,1887,44,0.0,1,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
98667,49054530,490152296,MCADOO,WILLIAM,H,NJ,M,D,7.0,voting,18870225,1853-10-25,1853,1887,34,0.0,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125586,50061251,500039389,MORRILL,JUSTIN,S,VT,M,R,,voting,18880411,1810-04-14,1810,1888,78,0.0,4,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0.4,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
25339,50053911,500039603,COKE,RICHARD,S,TX,M,D,,voting,18880412,1829-03-13,1829,1888,59,0.0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
126110,50054940,500046311,SAWYER,JOHN,H,NY,M,R,31.0,voting,18880427,1825-06-05,1825,1888,63,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
33092,50053080,500051626,MATSON,COURTLAND,H,IN,M,D,5.0,voting,18880511,1841-04-25,1841,1888,47,0.0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
139804,50057040,500060909,BRECKINRIDGE,WILLIAM,H,KY,M,D,7.0,voting,18880601,1837-08-28,1837,1888,51,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
73626,50065530,500112940,GROSVENOR,CHARLES,H,OH,M,R,15.0,voting,18880828,1833-09-20,1833,1888,55,0.0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
77781,50076850,500119158,COCKRAN,WILLIAM,H,NY,M,D,12.0,voting,18880908,1854-02-28,1854,1888,34,0.0,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
132013,50056701,500141881,VOORHEES,DANIEL,S,IN,M,D,,voting,18881219,1827-09-26,1827,1888,61,0.0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
145770,50053760,500154959,BROWNE,THOMAS,H,IN,M,R,6.0,voting,18890119,1829-04-19,1829,1889,60,0.0,0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
101017,50053990,500154963,COX,SAMUEL,H,NY,M,D,9.0,voting,18890119,1824-09-30,1824,1889,65,0.0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
134081,50054231,500160042,GIBSON,RANDALL,S,LA,M,D,,voting,18890128,1832-09-10,1832,1889,57,0.0,8,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0.4,0.05,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
109800,50060740,500168238,DOCKERY,ALEXANDER,H,MO,M,D,3.0,voting,18890208,1845-02-11,1845,1889,44,0.0268836492650778,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
112470,50050471,500172363,PALMER,THOMAS,S,MI,M,R,,voting,18890218,1830-01-25,1830,1889,59,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
146771,50057040,500177586,BRECKINRIDGE,WILLIAM,H,KY,M,D,7.0,voting,18890223,1837-08-28,1837,1889,52,0.0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
135023,50054670,500177591,MORRILL,EDMUND,H,KS,M,R,1.0,voting,18890223,1834-02-12,1834,1889,55,0.0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
116117,50051641,500177764,INGALLS,JOHN,S,KS,M,R,,voting,18890225,1833-12-29,1833,1889,56,0.0,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
135045,50056701,500177765,VOORHEES,DANIEL,S,IN,M,D,,voting,18890225,1827-09-26,1827,1889,62,0.0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
118868,50062080,500181844,ERMENTROUT,DANIEL,H,PA,M,D,8.0,voting,18890228,1837-01-24,1837,1889,52,0.0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10569,51057280,510016581,COMPTON,BARNES,H,MD,M,D,5.0,voting,18900215,1830-11-16,1830,1890,60,0.0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13444,51061591,510020879,VEST,GEORGE,S,MO,M,D,,voting,18900228,1830-12-06,1830,1890,60,0.0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13450,51061591,510020885,VEST,GEORGE,S,MO,M,D,,voting,18900228,1830-12-06,1830,1890,60,0.0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
151721,51054670,510024111,MORRILL,EDMUND,H,KS,M,R,1.0,voting,18900307,1834-02-12,1834,1890,56,0.0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
17800,51061591,510027378,VEST,GEORGE,S,MO,M,D,,voting,18900314,1830-12-06,1830,1890,60,0.0,3,0,1,0,1,0,0,0,0,2,1,2,0,0,0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,10
168534,51054370,510028270,KERR,DANIEL,H,IA,M,R,5.0,voting,18900315,1836-06-18,1836,1890,54,0.0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
19309,51051401,510029585,EVARTS,WILLIAM,S,NY,M,R,,voting,18900319,1818-02-06,1818,1890,72,0.0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
20061,51060500,510030759,BELDEN,JAMES,H,NY,M,R,25.0,voting,18900321,1825-09-30,1825,1890,65,0.0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
20482,51057770,510031491,HEARD,JOHN,H,MO,M,D,6.0,voting,18900322,1840-10-29,1840,1890,50,0.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
21794,51053620,510033549,BAKER,CHARLES,H,NY,M,R,30.0,voting,18900326,1839-02-18,1839,1890,51,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
21956,51054530,510033800,MCADOO,WILLIAM,H,NJ,M,D,7.0,voting,18900326,1853-10-25,1853,1890,37,0.0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
28574,51054020,510043693,CUTCHEON,BYRON,H,MI,M,R,9.0,voting,18900412,1836-05-11,1836,1890,54,0.0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
30357,51057940,510046250,LANE,EDWARD,H,IL,M,D,17.0,voting,18900418,1842-03-27,1842,1890,48,0.0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
30598,51061840,510046662,BLAND,RICHARD,H,MO,M,D,11.0,voting,18900419,1835-08-19,1835,1890,55,0.0,0,3,1,1,0,1,0,0,0,0,4,0,0,0,0,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10
153359,51054231,510049882,GIBSON,RANDALL,S,LA,M,D,,voting,18900425,1832-09-10,1832,1890,58,0.0,1,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0.1,0.3,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
170190,51061740,510050836,ALLEN,JOHN,H,MS,M,D,1.0,voting,18900426,1846-07-08,1846,1890,44,0.0,1,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154348,51061251,510065425,MORRILL,JUSTIN,S,VT,M,R,,voting,18900520,1810-04-14,1810,1890,80,0.0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
156827,51063521,510094860,MORGAN,JOHN,S,AL,M,D,,voting,18900707,1824-06-20,1824,1890,66,0.0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
63447,51056650,510097689,TILLMAN,GEORGE,H,SC,M,D,2.0,voting,18900711,1826-08-21,1826,1890,64,0.0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
184372,51056701,510103441,VOORHEES,DANIEL,S,IN,M,D,,voting,18900721,1827-09-26,1827,1890,63,0.0,1,1,0,1,0,0,0,0,6,0,1,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,10
158141,51061251,510109757,MORRILL,JUSTIN,S,VT,M,R,,voting,18900730,1810-04-14,1810,1890,80,0.0,2,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
84298,51053911,510129575,COKE,RICHARD,S,TX,M,D,,voting,18900821,1829-03-13,1829,1890,61,0.0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
85961,51062871,510132024,BLACKBURN,JOSEPH,S,KY,M,D,,voting,18900823,1838-10-01,1838,1890,52,0.0,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
85962,51051641,510132025,INGALLS,JOHN,S,KS,M,R,,voting,18900823,1833-12-29,1833,1890,57,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
159826,51064931,510135187,SPOONER,JOHN,S,WI,M,R,,voting,18900828,1843-01-06,1843,1890,47,0.0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
160006,51054940,510138071,SAWYER,JOHN,H,NY,M,R,31.0,voting,18900829,1825-06-05,1825,1890,65,0.0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
178055,51055560,510148295,BUCHANAN,JAMES,H,NJ,M,R,2.0,voting,18900909,1839-06-17,1839,1890,51,9.274655469406533e-16,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
178075,51057790,510149323,HENDERSON,THOMAS,H,IL,M,R,7.0,voting,18900913,1824-11-29,1824,1890,66,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
109843,51054351,510170335,KENNA,JOHN,S,WV,M,D,,voting,18901216,1848-04-10,1848,1890,42,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
180190,51056800,510179130,WILSON,ROBERT,H,MO,M,D,4.0,voting,18910110,1834-08-08,1834,1891,57,0.0,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
117321,51057450,510182118,ENLOE,BENJAMIN,H,TN,M,D,8.0,voting,18910114,1848-01-18,1848,1891,43,0.0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
117774,51051401,510182744,EVARTS,WILLIAM,S,NY,M,R,,voting,18910115,1818-02-06,1818,1891,73,0.0,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
123103,51062880,510191205,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18910123,1839-02-09,1839,1891,52,0.0,3,2,3,1,2,0,1,1,3,1,3,0,0,0,0,0.15,0.1,0.15,0.05,0.1,0.0,0.05,0.05,0.15,0.05,0.15,0.0,0.0,0.0,0.0,20
125872,51054101,510195894,DOLPH,JOSEPH,S,OR,M,R,,voting,18910202,1835-10-19,1835,1891,56,0.0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
164695,51061251,510199105,MORRILL,JUSTIN,S,VT,M,R,,voting,18910206,1810-04-14,1810,1891,81,0.0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
130071,51053710,510202477,BOOTHMAN,MELVIN,H,OH,M,R,6.0,voting,18910209,1846-10-16,1846,1891,45,0.0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
140293,51064451,510218251,GORMAN,ARTHUR,S,MD,M,D,,voting,18910225,1839-03-11,1839,1891,52,0.0,3,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0.15,0.4,0.3,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
525,52061251,520000845,MORRILL,JUSTIN,S,VT,M,R,,voting,18920106,1810-04-14,1810,1892,82,0.0,4,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
104444,52057410,520009792,EDMUNDS,PAUL,H,VA,M,D,6.0,voting,18920206,1836-11-01,1836,1892,56,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11397,52061961,520016843,COCKRELL,FRANCIS,S,MO,M,D,,voting,18920218,1834-10-01,1834,1892,58,0.0,1,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,52061251,520016844,MORRILL,JUSTIN,S,VT,M,R,,voting,18920218,1810-04-14,1810,1892,82,0.0,6,1,3,2,2,0,0,1,5,0,0,0,0,0,0,0.3,0.05,0.15,0.1,0.1,0.0,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,20
11405,52059051,520016851,CHANDLER,WILLIAM,S,NH,M,R,,voting,18920218,1835-12-28,1835,1892,57,0.0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
104798,52056861,520016853,PERKINS,BISHOP,S,KS,M,R,,voting,18920218,1841-10-18,1841,1892,51,0.0,6,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
15178,52058261,520023065,PASCO,SAMUEL,S,FL,M,D,,voting,18920304,1834-06-28,1834,1892,58,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
20772,52055450,520030950,BARTINE,HORACE,H,NV,M,R,0.0,voting,18920319,1848-03-21,1848,1892,44,0.0,1,0,1,1,0,0,0,0,1,3,3,0,0,0,0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.0,0.0,0.0,0.0,10
27312,52071881,520040662,GALLINGER,JACOB,S,NH,M,R,,voting,18920411,1837-03-28,1837,1892,55,0.0,1,0,2,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,10
56308,52055810,520084379,DICKERSON,W.,H,KY,M,D,6.0,voting,18920701,1851-11-29,1851,1892,41,0.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
119286,52056320,520084750,PAGE,HENRY,H,MD,M,D,1.0,voting,18920702,1841-06-28,1841,1892,51,0.0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
68858,52071881,520103544,GALLINGER,JACOB,S,NH,M,R,,voting,18920728,1837-03-28,1837,1892,55,0.0,1,1,0,2,0,0,1,0,2,3,0,0,0,0,0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,10
69026,52065341,520103796,DANIEL,JOHN,S,VA,M,D,,voting,18920728,1842-09-05,1842,1892,50,0.0,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90025,52054591,520134686,MCPHERSON,JOHN,S,NJ,M,D,,voting,18930215,1833-05-09,1833,1893,60,0.0,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
92558,52057720,520138473,HARE,DARIUS,H,OH,M,D,8.0,voting,18930218,1843-01-09,1843,1893,50,0.0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
94322,52058620,520141217,WARNER,JOHN,H,NY,M,D,11.0,voting,18930221,1851-10-30,1851,1893,42,3.592937067508413e-05,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
