speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_9,cluster_8,cluster_14,cluster_12,cluster_11,cluster_7,cluster_4,cluster_13,cluster_1,cluster_15,cluster_6,cluster_10,cluster_3,cluster_0,cluster_2,cluster_5,cluster_9_p,cluster_8_p,cluster_14_p,cluster_12_p,cluster_11_p,cluster_7_p,cluster_4_p,cluster_13_p,cluster_1_p,cluster_15_p,cluster_6_p,cluster_10_p,cluster_3_p,cluster_0_p,cluster_2_p,cluster_5_p,n
5760,480018833,GEORGE,JAMES,S,MS,M,D,,voting,18840225,1826-10-20,1826,1884,58,48057601,0.0,5,0,2,3,9,0,6,0,1,0,1,0,0,1,0,0,0.17857142857142858,0.0,0.07142857142857142,0.10714285714285714,0.32142857142857145,0.0,0.21428571428571427,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,28
6352,480020911,MORGAN,JOHN,S,AL,M,D,,voting,18840229,1824-06-20,1824,1884,60,48063521,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4970,480034777,CASSIDY,GEORGE,H,NV,M,D,0.0,voting,18840401,1836-04-25,1836,1884,48,48049700,0.0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,480035587,BECK,JAMES,S,KY,M,D,,voting,18840403,1822-02-13,1822,1884,62,48053671,0.0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10
6403,480035588,ALLISON,WILLIAM,S,IA,M,R,,voting,18840403,1829-03-02,1829,1884,55,48064031,0.0,1,0,0,1,0,0,4,2,1,0,0,0,0,0,1,0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10
5367,480040270,BECK,JAMES,S,KY,M,D,,voting,18840409,1822-02-13,1822,1884,62,48053671,0.0,0,1,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0.0,0.1,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,480040274,BECK,JAMES,S,KY,M,D,,voting,18840409,1822-02-13,1822,1884,62,48053671,0.0,0,0,0,0,1,0,3,0,0,1,1,0,1,0,3,0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.3,0.0,10
5367,480040924,BECK,JAMES,S,KY,M,D,,voting,18840410,1822-02-13,1822,1884,62,48053671,0.0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,480040935,BECK,JAMES,S,KY,M,D,,voting,18840410,1822-02-13,1822,1884,62,48053671,0.0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,480051452,BECK,JAMES,S,KY,M,D,,voting,18840430,1822-02-13,1822,1884,62,48053671,0.0,0,0,0,1,0,0,14,3,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.7,0.15,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,20
5921,480051723,CULBERSON,DAVID,H,TX,M,D,4.0,voting,18840430,1830-09-29,1830,1884,54,48059210,0.0,1,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,480059853,MORGAN,JOHN,S,AL,M,D,,voting,18840519,1824-06-20,1824,1884,60,48063521,0.0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5116,480083008,BROWN,JOSEPH,S,GA,M,D,,voting,18840626,1821-04-15,1821,1884,63,48051161,0.0,1,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
5665,480085457,TILLMAN,GEORGE,H,SC,M,D,2.0,voting,18840628,1826-08-21,1826,1884,58,48056650,0.0,0,0,0,1,0,0,7,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
5841,480117758,SHERMAN,JOHN,S,OH,M,R,,voting,18850212,1823-05-10,1823,1885,62,48058411,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
5367,480126828,BECK,JAMES,S,KY,M,D,,voting,18850223,1822-02-13,1822,1885,63,48053671,0.0,1,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,480126834,BECK,JAMES,S,KY,M,D,,voting,18850223,1822-02-13,1822,1885,63,48053671,0.0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10
5382,490020081,CANDLER,ALLEN,H,GA,M,D,9.0,voting,18860227,1834-11-04,1834,1886,52,49053820,0.0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5497,490037662,SKINNER,THOMAS,H,NC,M,D,1.0,voting,18860414,1842-01-22,1842,1886,44,49054970,0.0,12,0,3,5,4,2,9,3,2,0,1,6,0,0,0,0,0.2553191489361702,0.0,0.06382978723404255,0.10638297872340426,0.0851063829787234,0.0425531914893617,0.19148936170212766,0.06382978723404255,0.0425531914893617,0.0,0.02127659574468085,0.1276595744680851,0.0,0.0,0.0,0.0,47
7473,490109743,NELSON,KNUTE,H,MN,M,R,5.0,voting,18860728,1843-02-02,1843,1886,43,49074730,0.0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,490117524,BECK,JAMES,S,KY,M,D,,voting,18861209,1822-02-13,1822,1886,64,49053671,0.0,0,0,0,0,0,2,15,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.75,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
5367,490118100,BECK,JAMES,S,KY,M,D,,voting,18861213,1822-02-13,1822,1886,64,49053671,0.0,1,4,0,1,0,1,1,0,11,0,0,0,1,0,0,0,0.05,0.2,0.0,0.05,0.0,0.05,0.05,0.0,0.55,0.0,0.0,0.0,0.05,0.0,0.0,0.0,20
5686,490119211,PERKINS,BISHOP,H,KS,M,R,3.0,voting,18861215,1841-10-18,1841,1886,45,49056860,0.0,1,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,10
6174,490140856,ALLEN,JOHN,H,MS,M,D,1.0,voting,18870210,1846-07-08,1846,1887,41,49061740,0.0,0,0,0,0,0,4,2,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
6099,490149482,JONES,JAMES,S,AR,M,D,,voting,18870223,1839-09-29,1839,1887,48,49060991,0.0,1,1,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0.1,0.1,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6352,490159824,MORGAN,JOHN,S,AL,M,D,,voting,18870303,1824-06-20,1824,1887,63,49063521,0.0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,500001334,BECK,JAMES,S,KY,M,D,,voting,18871221,1822-02-13,1822,1887,65,50053671,0.0,1,0,0,0,0,0,6,0,0,1,0,1,0,0,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,10
5367,500020486,BECK,JAMES,S,KY,M,D,,voting,18880301,1822-02-13,1822,1888,66,50053671,0.0,2,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,500020495,BECK,JAMES,S,KY,M,D,,voting,18880301,1822-02-13,1822,1888,66,50053671,0.0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,500020587,BECK,JAMES,S,KY,M,D,,voting,18880301,1822-02-13,1822,1888,66,50053671,0.0,0,1,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6262,500033735,STEWART,WILLIAM,S,NV,M,R,,voting,18880402,1827-08-09,1827,1888,61,50062621,9.082744780817364e-19,0,1,0,6,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.1,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5604,500045921,HEMPHILL,JOHN,H,SC,M,D,5.0,voting,18880426,1849-08-25,1849,1888,39,50056040,0.0,0,0,0,2,0,0,4,1,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,10
5292,500045923,HUDD,THOMAS,H,WI,M,D,5.0,voting,18880426,1835-10-02,1835,1888,53,50052920,0.0,0,0,0,0,0,2,6,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5455,500053337,MCCLAMMY,CHARLES,H,NC,M,D,3.0,voting,18880516,1839-05-29,1839,1888,49,50054550,0.0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5822,500086237,OATES,WILLIAM,H,AL,M,D,3.0,voting,18880714,1835-11-30,1835,1888,53,50058220,0.0,2,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5325,500087505,REAGAN,JOHN,S,TX,M,D,,voting,18880717,1818-10-08,1818,1888,70,50053251,0.0,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,500087935,COX,SAMUEL,H,NY,M,D,9.0,voting,18880717,1824-09-30,1824,1888,64,50053990,0.0,0,1,0,2,0,1,4,0,1,0,0,0,0,0,0,1,0.0,0.1,0.0,0.2,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10
6099,500101143,JONES,JAMES,S,AR,M,D,,voting,18880806,1839-09-29,1839,1888,49,50060991,0.0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,500110790,MORGAN,JOHN,S,AL,M,D,,voting,18880824,1824-06-20,1824,1888,64,50063521,0.0,0,1,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5325,500116599,REAGAN,JOHN,S,TX,M,D,,voting,18880904,1818-10-08,1818,1888,70,50053251,0.0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,10
6125,500130166,MORRILL,JUSTIN,S,VT,M,R,,voting,18881004,1810-04-14,1810,1888,78,50061251,0.0,2,0,0,4,0,0,11,1,1,0,0,1,0,0,0,0,0.1,0.0,0.0,0.2,0.0,0.0,0.55,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
6159,500133267,VEST,GEORGE,S,MO,M,D,,voting,18881015,1830-12-06,1830,1888,58,50061591,0.0,1,1,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5668,500138043,VANCE,ZEBULON,S,NC,M,D,,voting,18881211,1830-05-13,1830,1888,58,50056681,0.0,5,2,4,3,0,1,3,0,0,0,0,0,0,0,10,0,0.17857142857142858,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,28
6352,500138514,MORGAN,JOHN,S,AL,M,D,,voting,18881212,1824-06-20,1824,1888,64,50063521,0.0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,500138522,MORGAN,JOHN,S,AL,M,D,,voting,18881212,1824-06-20,1824,1888,64,50063521,0.0,1,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.2,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6099,500144385,JONES,JAMES,S,AR,M,D,,voting,18890102,1839-09-29,1839,1889,50,50060991,0.0,0,1,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5651,500157883,SPINOLA,FRANCIS,H,NY,M,D,10.0,voting,18890123,1821-03-19,1821,1889,68,50056510,0.0,1,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6325,510038515,HENDERSON,DAVID,H,IA,M,R,3.0,voting,18900403,1840-03-14,1840,1890,50,51063250,0.0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,510043794,MORGAN,JOHN,S,AL,M,D,,voting,18900415,1824-06-20,1824,1890,66,51063521,0.0,2,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
5607,510049618,HOUK,LEONIDAS,H,TN,M,R,2.0,voting,18900424,1836-06-08,1836,1890,54,51056070,0.0,0,3,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.2,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5685,510092332,MILLS,ROGER,H,TX,M,D,9.0,voting,18900630,1832-03-30,1832,1890,58,51056850,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
5665,510097681,TILLMAN,GEORGE,H,SC,M,D,2.0,voting,18900711,1826-08-21,1826,1890,64,51056650,0.0,0,2,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5665,510097689,TILLMAN,GEORGE,H,SC,M,D,2.0,voting,18900711,1826-08-21,1826,1890,64,51056650,0.0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
6099,510118036,JONES,JAMES,S,AR,M,D,,voting,18900807,1839-09-29,1839,1890,51,51060991,0.0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,510130473,MORGAN,JOHN,S,AL,M,D,,voting,18900822,1824-06-20,1824,1890,66,51063521,8.937127899145675e-15,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6017,510132088,TARSNEY,JOHN,H,MO,M,D,5.0,voting,18900823,1845-11-07,1845,1890,45,51060170,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
6352,510148858,MORGAN,JOHN,S,AL,M,D,,voting,18900911,1824-06-20,1824,1890,66,51063521,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
5760,510166906,GEORGE,JAMES,S,MS,M,D,,voting,18901210,1826-10-20,1826,1890,64,51057601,0.0,1,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,510190059,MORGAN,JOHN,S,AL,M,D,,voting,18910122,1824-06-20,1824,1891,67,51063521,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5325,510194477,REAGAN,JOHN,S,TX,M,D,,voting,18910129,1818-10-08,1818,1891,73,51053251,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6493,510194485,SPOONER,JOHN,S,WI,M,R,,voting,18910129,1843-01-06,1843,1891,48,51064931,0.0,0,1,0,3,0,0,1,0,3,0,1,0,0,1,0,0,0.0,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,10
5753,520013291,FITHIAN,GEORGE,H,IL,M,D,16.0,voting,18920211,1854-07-04,1854,1892,38,52057530,1.4464755727604249e-15,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5845,520031708,SNODGRASS,HENRY,H,TN,M,D,3.0,voting,18920321,1848-03-29,1848,1892,44,52058450,0.0,1,0,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.3,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5764,520035288,GRADY,BENJAMIN,H,NC,M,D,3.0,voting,18920330,1831-10-10,1831,1892,61,52057640,0.0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5764,520035295,GRADY,BENJAMIN,H,NC,M,D,3.0,voting,18920330,1831-10-10,1831,1892,61,52057640,0.0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,520037062,MORGAN,JOHN,S,AL,M,D,,voting,18920404,1824-06-20,1824,1892,68,52063521,0.0,0,3,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5550,520050453,BLOUNT,JAMES,H,GA,M,D,6.0,voting,18920427,1837-09-12,1837,1892,55,52055500,6.251628598037477e-05,0,3,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
7011,530006310,BARTHOLDT,RICHARD,H,MO,M,R,10.0,voting,18930824,1855-11-02,1855,1893,38,53070110,0.0,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6034,530008357,WOLCOTT,EDWARD,S,CO,M,R,,voting,18930831,1848-03-26,1848,1893,45,53060341,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,10
5638,530010824,PEFFER,WILLIAM,S,KS,M,P,,voting,18930909,1831-09-10,1831,1893,62,53056381,0.0,2,0,0,0,0,0,13,0,0,2,0,1,0,0,2,0,0.1,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.1,0.0,20
5935,530020593,HAINER,EUGENE,H,NE,M,R,4.0,voting,18931005,1851-08-16,1851,1893,42,53059350,0.0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
6655,530021398,COUSINS,ROBERT,H,IA,M,R,5.0,voting,18931007,1859-01-31,1859,1893,34,53066550,0.0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,10
5898,530043051,BOWERS,WILLIAM,H,CA,M,R,7.0,voting,18940108,1834-10-20,1834,1894,60,53058980,0.0,0,1,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5845,530043732,SNODGRASS,HENRY,H,TN,M,D,3.0,voting,18940110,1848-03-29,1848,1894,46,53058450,0.0,3,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7108,530052616,PAYNE,SERENO,H,NY,M,R,28.0,voting,18940126,1843-06-26,1843,1894,51,53071080,0.0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5806,530053785,MCDANNOLD,JOHN,H,IL,M,D,12.0,voting,18940129,1851-08-29,1851,1894,43,53058060,0.0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5898,530055118,BOWERS,WILLIAM,H,CA,M,R,7.0,voting,18940131,1834-10-20,1834,1894,60,53058980,0.0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
5670,530081789,VOORHEES,DANIEL,S,IN,M,D,,voting,18940402,1827-09-26,1827,1894,67,53056701,0.0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5670,530089596,VOORHEES,DANIEL,S,IN,M,D,,voting,18940420,1827-09-26,1827,1894,67,53056701,0.0,0,2,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5898,530141480,BOWERS,WILLIAM,H,CA,M,R,7.0,voting,18940626,1834-10-20,1834,1894,60,53058980,0.0,0,1,2,2,0,0,8,0,2,0,0,2,1,2,0,0,0.0,0.05,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.1,0.05,0.1,0.0,0.0,20
6466,530158000,MALLORY,STEPHEN,H,FL,M,D,1.0,voting,18940726,1848-11-02,1848,1894,46,53064660,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
6554,530160058,HALE,EUGENE,S,ME,M,R,,voting,18940731,1836-06-09,1836,1894,58,53065541,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5742,530180540,ELLIS,WILLIAM,H,KY,M,D,2.0,voting,18950103,1845-07-24,1845,1895,50,53057420,0.0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
6184,530181252,BLAND,RICHARD,H,MO,M,D,8.0,voting,18950108,1835-08-19,1835,1895,60,53061840,0.0,0,0,0,0,0,1,7,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5898,530186900,BOWERS,WILLIAM,H,CA,M,R,7.0,voting,18950117,1834-10-20,1834,1895,61,53058980,0.0,1,2,0,1,1,0,14,1,0,0,0,0,0,0,0,0,0.05,0.1,0.0,0.05,0.05,0.0,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
