speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_2,cluster_1,cluster_5,cluster_11,cluster_8,cluster_0,cluster_13,cluster_3,cluster_4,cluster_7,cluster_9,cluster_12,cluster_10,cluster_6_p,cluster_2_p,cluster_1_p,cluster_5_p,cluster_11_p,cluster_8_p,cluster_0_p,cluster_13_p,cluster_3_p,cluster_4_p,cluster_7_p,cluster_9_p,cluster_12_p,cluster_10_p,n
4921,470041396,SHERWIN,JOHN,H,IL,M,R,4.0,voting,18820323,1838-02-08,1838,1882,44,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5130,470041538,CURTIN,ANDREW,H,PA,M,D,20.0,voting,18820323,1817-04-22,1817,1882,65,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4929,470044317,SPEER,EMORY,H,GA,M,I,9.0,voting,18820329,1848-09-03,1848,1882,34,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5485,470048465,RANDALL,SAMUEL,H,PA,M,D,3.0,voting,18820406,1828-10-10,1828,1882,54,0.0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5007,470048995,HASKELL,DUDLEY,H,KS,M,R,2.0,voting,18820407,1842-03-23,1842,1882,40,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5279,470053209,GUENTHER,RICHARD,H,WI,M,R,6.0,voting,18820418,1845-11-30,1845,1882,37,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7218,470053490,MILLER,SAMUEL,H,PA,M,R,26.0,voting,18820419,1840-04-19,1840,1882,42,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4971,470057993,CHALMERS,JAMES,H,MS,M,D,6.0,voting,18820427,1831-01-12,1831,1882,51,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4967,470059287,BUCKNER,AYLETT,H,MO,M,D,13.0,voting,18820501,1816-12-14,1816,1882,66,0.0,0,5,2,0,2,0,0,0,0,1,0,0,0,0,0.0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5588,470060824,FLOWER,ROSWELL,H,NY,M,D,11.0,voting,18820503,1835-08-07,1835,1882,47,0.0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5120,470091048,CABELL,GEORGE,H,VA,M,D,5.0,voting,18820623,1836-01-25,1836,1882,46,0.0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6120,470091052,MCMILLIN,BENTON,H,TN,M,D,4.0,voting,18820623,1845-09-11,1845,1882,37,0.0,1,0,4,3,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5509,470091209,TOWNSHEND,RICHARD,H,IL,M,D,19.0,voting,18820624,1840-04-30,1840,1882,42,0.0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5434,470091310,KELLEY,WILLIAM,H,PA,M,R,4.0,voting,18820624,1814-04-12,1814,1882,68,0.0240098721355393,0,6,2,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5434,470091316,KELLEY,WILLIAM,H,PA,M,R,4.0,voting,18820624,1814-04-12,1814,1882,68,0.175667702480754,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4843,470092565,FROST,RICHARD,H,MO,M,D,3.0,voting,18820626,1851-12-29,1851,1882,31,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5198,470093240,RANNEY,AMBROSE,H,MA,M,R,3.0,voting,18820627,1821-04-17,1821,1882,61,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5434,470093552,KELLEY,WILLIAM,H,PA,M,R,4.0,voting,18820627,1814-04-12,1814,1882,68,0.0,0,1,9,1,0,0,0,0,0,9,0,0,0,0,0.0,0.05,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,20
4850,470097990,HARRIS,BENJAMIN,H,MA,M,R,2.0,voting,18820705,1823-11-10,1823,1882,59,0.0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4991,470097999,ELLIS,EZEKIEL,H,LA,M,D,2.0,voting,18820705,1840-10-15,1840,1882,42,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4929,470098056,SPEER,EMORY,H,GA,M,I,9.0,voting,18820705,1848-09-03,1848,1882,34,0.0,2,1,1,2,2,0,10,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5367,470105098,BECK,JAMES,S,KY,M,D,,voting,18820713,1822-02-13,1822,1882,60,0.0,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,470105105,SHERMAN,JOHN,S,OH,M,R,,voting,18820713,1823-05-10,1823,1882,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5130,470105958,CURTIN,ANDREW,H,PA,M,D,20.0,voting,18820713,1817-04-22,1817,1882,65,0.0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5760,470108358,GEORGE,JAMES,S,MS,M,D,,voting,18820717,1826-10-20,1826,1882,56,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,470108368,BECK,JAMES,S,KY,M,D,,voting,18820717,1822-02-13,1822,1882,60,0.0,0,4,6,0,0,0,0,0,0,3,0,0,0,0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,13
4615,470108383,JOHNSTON,JOHN,S,VA,M,D,,voting,18820717,1818-09-09,1818,1882,64,0.0,0,1,4,2,2,0,1,0,0,0,0,0,0,0,0.0,0.1,0.4,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,470109059,BECK,JAMES,S,KY,M,D,,voting,18820718,1822-02-13,1822,1882,60,0.0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4615,470109695,JOHNSTON,JOHN,S,VA,M,D,,voting,18820719,1818-09-09,1818,1882,64,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5069,470109707,SAULSBURY,ELI,S,DE,M,D,,voting,18820719,1817-12-29,1817,1882,65,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5670,470110561,VOORHEES,DANIEL,S,IN,M,D,,voting,18820720,1827-09-26,1827,1882,55,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5670,470110573,VOORHEES,DANIEL,S,IN,M,D,,voting,18820720,1827-09-26,1827,1882,55,0.0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0.4,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5670,470110584,VOORHEES,DANIEL,S,IN,M,D,,voting,18820720,1827-09-26,1827,1882,55,0.0,1,0,1,1,8,0,2,0,0,6,0,0,0,0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.0,0.10526315789473684,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,19
4652,470110629,SAUNDERS,ALVIN,S,NE,M,R,,voting,18820720,1817-07-12,1817,1882,65,0.0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
5130,470110906,CURTIN,ANDREW,H,PA,M,D,20.0,voting,18820720,1817-04-22,1817,1882,65,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5130,470110912,CURTIN,ANDREW,H,PA,M,D,20.0,voting,18820720,1817-04-22,1817,1882,65,0.0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4822,470111614,CONGER,OMAR,S,MI,M,R,,voting,18820721,1818-04-01,1818,1882,64,0.0,2,1,20,0,1,0,0,0,0,6,0,0,0,0,0.06666666666666667,0.03333333333333333,0.6666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,30
4822,470111616,CONGER,OMAR,S,MI,M,R,,voting,18820721,1818-04-01,1818,1882,64,0.0,4,1,27,3,2,0,1,2,0,6,0,0,0,0,0.08695652173913043,0.021739130434782608,0.5869565217391305,0.06521739130434782,0.043478260869565216,0.0,0.021739130434782608,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,46
4822,470111624,CONGER,OMAR,S,MI,M,R,,voting,18820721,1818-04-01,1818,1882,64,0.0,1,6,10,1,0,0,1,0,0,0,0,0,0,0,0.05263157894736842,0.3157894736842105,0.5263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6512,470111629,ALDRICH,NELSON,S,RI,M,R,,voting,18820721,1841-11-06,1841,1882,41,0.0,1,1,8,1,0,0,0,0,0,8,0,0,0,0,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,19
6512,470111631,ALDRICH,NELSON,S,RI,M,R,,voting,18820721,1841-11-06,1841,1882,41,1.8435210008605824e-12,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10
6512,470111637,ALDRICH,NELSON,S,RI,M,R,,voting,18820721,1841-11-06,1841,1882,41,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,470112820,BECK,JAMES,S,KY,M,D,,voting,18820722,1822-02-13,1822,1882,60,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5175,470116075,LOGAN,JOHN,S,IL,M,R,,voting,18820726,1826-02-09,1826,1882,56,0.0,0,0,6,2,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5841,470123590,SHERMAN,JOHN,S,OH,M,R,,voting,18820802,1823-05-10,1823,1882,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,470124603,SHERMAN,JOHN,S,OH,M,R,,voting,18820803,1823-05-10,1823,1882,59,0.0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5841,470124611,SHERMAN,JOHN,S,OH,M,R,,voting,18820803,1823-05-10,1823,1882,59,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6327,470124644,HOAR,GEORGE,S,MA,M,R,,voting,18820803,1826-08-29,1826,1882,56,0.0,0,2,5,1,0,0,0,0,0,1,0,0,0,0,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
6327,470125494,HOAR,GEORGE,S,MA,M,R,,voting,18820804,1826-08-29,1826,1882,56,0.0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6220,470125771,HAWLEY,JOSEPH,S,CT,M,R,,voting,18820804,1826-10-31,1826,1882,56,0.0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4998,470130810,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18821207,1832-06-11,1832,1882,50,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6220,470133516,HAWLEY,JOSEPH,S,CT,M,R,,voting,18821213,1826-10-31,1826,1882,56,0.0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,470148585,COX,SAMUEL,H,NY,M,D,6.0,voting,18830110,1824-09-30,1824,1883,59,0.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,10
4929,470158021,SPEER,EMORY,H,GA,M,I,9.0,voting,18830125,1848-09-03,1848,1883,35,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5232,470158026,WELLBORN,OLIN,H,TX,M,D,3.0,voting,18830125,1843-06-18,1843,1883,40,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,470158033,COX,SAMUEL,H,NY,M,D,6.0,voting,18830125,1824-09-30,1824,1883,59,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5007,470159872,HASKELL,DUDLEY,H,KS,M,R,2.0,voting,18830127,1842-03-23,1842,1883,41,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5695,470163592,BELTZHOOVER,FRANK,H,PA,M,D,19.0,voting,18830131,1841-11-06,1841,1883,42,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6220,470167665,HAWLEY,JOSEPH,S,CT,M,R,,voting,18830205,1826-10-31,1826,1883,57,0.0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5380,470169429,BUTTERWORTH,BENJAMIN,H,OH,M,R,1.0,voting,18830206,1837-10-22,1837,1883,46,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6196,470169947,COCKRELL,FRANCIS,S,MO,M,D,,voting,18830207,1834-10-01,1834,1883,49,1.982879803425829e-19,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4822,470169960,CONGER,OMAR,S,MI,M,R,,voting,18830207,1818-04-01,1818,1883,65,0.0,3,1,29,2,0,2,1,0,0,8,0,0,0,0,0.06521739130434782,0.021739130434782608,0.6304347826086957,0.043478260869565216,0.0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,46
4822,470169967,CONGER,OMAR,S,MI,M,R,,voting,18830207,1818-04-01,1818,1883,65,0.2114685477175306,1,1,11,3,4,0,1,0,0,7,0,0,0,0,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.25,0.0,0.0,0.0,0.0,28
6196,470169970,COCKRELL,FRANCIS,S,MO,M,D,,voting,18830207,1834-10-01,1834,1883,49,0.0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6352,470176410,MORGAN,JOHN,S,AL,M,D,,voting,18830212,1824-06-20,1824,1883,59,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,470179369,VEST,GEORGE,S,MO,M,D,,voting,18830214,1830-12-06,1830,1883,53,0.0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
4822,470179371,CONGER,OMAR,S,MI,M,R,,voting,18830214,1818-04-01,1818,1883,65,0.0,3,2,16,3,1,1,1,0,0,2,0,0,0,0,0.10344827586206896,0.06896551724137931,0.5517241379310345,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,29
6159,470179404,VEST,GEORGE,S,MO,M,D,,voting,18830214,1830-12-06,1830,1883,53,0.0,1,0,13,4,0,0,1,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.6842105263157895,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6159,470179412,VEST,GEORGE,S,MO,M,D,,voting,18830214,1830-12-06,1830,1883,53,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4883,470180592,MAXEY,SAMUEL,S,TX,M,D,,voting,18830215,1825-03-30,1825,1883,58,0.0,0,0,4,2,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6512,470182957,ALDRICH,NELSON,S,RI,M,R,,voting,18830216,1841-11-06,1841,1883,42,0.007097735087789,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0.0,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5130,480010415,CURTIN,ANDREW,H,PA,M,D,20.0,voting,18840201,1817-04-22,1817,1884,67,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4986,480023819,DORSHEIMER,WILLIAM,H,NY,M,D,7.0,voting,18840306,1832-02-05,1832,1884,52,0.0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4969,480023881,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18840306,1842-02-18,1842,1884,42,0.0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4766,480028196,PENDLETON,GEORGE,S,OH,M,D,,voting,18840317,1825-07-19,1825,1884,59,0.0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5399,480029665,COX,SAMUEL,H,NY,M,D,6.0,voting,18840319,1824-09-30,1824,1884,60,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5009,480042310,HERNDON,THOMAS,H,AL,M,D,1.0,voting,18840412,1828-07-01,1828,1884,56,0.0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5124,480044081,CHACE,JONATHAN,H,RI,M,R,2.0,voting,18840416,1829-07-22,1829,1884,55,0.0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5124,480044107,CHACE,JONATHAN,H,RI,M,R,2.0,voting,18840416,1829-07-22,1829,1884,55,0.0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5423,480045026,GIBSON,RANDALL,S,LA,M,D,,voting,18840418,1832-09-10,1832,1884,52,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5064,480049084,ROBINSON,WILLIAM,H,NY,M,D,2.0,voting,18840425,1814-05-06,1814,1884,70,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5099,480053532,WOODWARD,GILBERT,H,WI,M,D,7.0,voting,18840505,1835-12-25,1835,1884,49,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5267,480059529,DUNN,POINDEXTER,H,AR,M,D,1.0,voting,18840517,1834-11-03,1834,1884,50,0.0,0,0,1,2,4,0,3,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4766,480081354,PENDLETON,GEORGE,S,OH,M,D,,voting,18840624,1825-07-19,1825,1884,59,6.101417558825095e-15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5238,480084798,WOLFORD,FRANK,H,KY,M,D,11.0,voting,18840627,1817-09-02,1817,1884,67,0.0,1,0,0,1,1,0,6,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6159,480102013,VEST,GEORGE,S,MO,M,D,,voting,18850112,1830-12-06,1830,1885,55,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6512,480104707,ALDRICH,NELSON,S,RI,M,R,,voting,18850119,1841-11-06,1841,1885,44,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4883,480105100,MAXEY,SAMUEL,S,TX,M,D,,voting,18850120,1825-03-30,1825,1885,60,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5019,480106495,HURD,FRANK,H,OH,M,D,10.0,voting,18850123,1840-12-25,1840,1885,45,0.0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5238,480126316,WOLFORD,FRANK,H,KY,M,D,11.0,voting,18850220,1817-09-02,1817,1885,68,0.0,0,1,6,1,1,0,1,0,0,0,0,0,0,0,0.0,0.1,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5169,480128900,KING,JOHN,H,LA,M,D,5.0,voting,18850224,1842-04-20,1842,1885,43,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6125,480135332,MORRILL,JUSTIN,S,VT,M,R,,voting,18850302,1810-04-14,1810,1885,75,1.6570261560583414e-09,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
