speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_2,cluster_3,cluster_1,cluster_0,cluster_6,cluster_8,cluster_4,cluster_9,cluster_7,cluster_10,cluster_5_p,cluster_2_p,cluster_3_p,cluster_1_p,cluster_0_p,cluster_6_p,cluster_8_p,cluster_4_p,cluster_9_p,cluster_7_p,cluster_10_p,n
4528,460100703,WALLACE,WILLIAM,S,PA,M,D,,voting,18800515,1827-11-28,1827,1880,53,0.0,0,0,0,7,2,1,0,0,0,0,0,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,10
6196,460106993,COCKRELL,FRANCIS,S,MO,M,D,,voting,18800525,1834-10-01,1834,1880,46,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5509,460108986,TOWNSHEND,RICHARD,H,IL,M,D,19.0,voting,18800526,1840-04-30,1840,1880,40,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,460114308,BECK,JAMES,S,KY,M,D,,voting,18800603,1822-02-13,1822,1880,58,0.0,0,0,0,9,0,0,1,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5670,460115212,VOORHEES,DANIEL,S,IN,M,D,,voting,18800604,1827-09-26,1827,1880,53,0.0,1,0,0,16,1,0,0,0,0,0,0,0.05555555555555555,0.0,0.0,0.8888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
4417,460119752,BURNSIDE,AMBROSE,S,RI,M,R,,voting,18800610,1824-05-23,1824,1880,56,0.0,0,0,0,9,1,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,460121390,INGALLS,JOHN,S,KS,M,R,,voting,18800612,1833-12-29,1833,1880,47,0.0188936227513788,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5684,460144078,HUNTON,EPPA,H,VA,M,D,8.0,voting,18810129,1822-09-22,1822,1881,59,0.0,0,0,0,18,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5164,460150742,INGALLS,JOHN,S,KS,M,R,,voting,18810211,1833-12-29,1833,1881,48,4.865194702124573e-10,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,460150859,MORGAN,JOHN,S,AL,M,D,,voting,18810211,1824-06-20,1824,1881,57,0.0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4579,460167127,DAVIS,HENRY,S,WV,M,D,,voting,18810228,1823-11-16,1823,1881,58,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4579,460167131,DAVIS,HENRY,S,WV,M,D,,voting,18810228,1823-11-16,1823,1881,58,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5020,460168067,HUTCHINS,WALDO,H,NY,M,D,12.0,voting,18810228,1822-09-30,1822,1881,59,0.0,0,0,1,4,1,0,4,0,0,0,0,0.0,0.0,0.1,0.4,0.1,0.0,0.4,0.0,0.0,0.0,0.0,10
6287,470014978,BLACKBURN,JOSEPH,H,KY,M,D,7.0,voting,18820119,1838-10-01,1838,1882,44,0.0,0,0,0,9,0,0,0,1,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
6159,470026330,VEST,GEORGE,S,MO,M,D,,voting,18820220,1830-12-06,1830,1882,52,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4723,470031687,FARLEY,JAMES,S,CA,M,D,,voting,18820303,1829-08-06,1829,1882,53,0.0,0,1,1,6,0,2,0,0,0,0,0,0.0,0.1,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
4723,470031695,FARLEY,JAMES,S,CA,M,D,,voting,18820303,1829-08-06,1829,1882,53,0.0,0,0,1,2,0,2,0,5,0,0,0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.5,0.0,0.0,0.0,10
4969,470036827,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18820314,1842-02-18,1842,1882,40,0.0,1,0,0,17,1,0,1,0,0,0,0,0.05,0.0,0.0,0.85,0.05,0.0,0.05,0.0,0.0,0.0,0.0,20
5482,470044652,PLUMB,PRESTON,S,KS,M,R,,voting,18820330,1837-10-12,1837,1882,45,0.0,0,0,2,3,0,5,0,0,0,0,0,0.0,0.0,0.2,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
4998,470050927,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18820413,1832-06-11,1832,1882,50,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6887,470052359,BINGHAM,HENRY,H,PA,M,R,1.0,voting,18820417,1841-12-04,1841,1882,41,0.0,0,0,0,9,0,0,0,1,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
4830,470053572,DE MOTTE,MARK,H,IN,M,R,10.0,voting,18820419,1832-12-28,1832,1882,50,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4998,470060447,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18820503,1832-06-11,1832,1882,50,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5822,470067373,OATES,WILLIAM,H,AL,M,D,3.0,voting,18820518,1835-11-30,1835,1882,47,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,470074414,INGALLS,JOHN,S,KS,M,R,,voting,18820531,1833-12-29,1833,1882,49,0.0,0,0,0,9,1,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
4869,470081468,JOYCE,CHARLES,H,VT,M,R,1.0,voting,18820609,1830-01-30,1830,1882,52,0.0,1,1,1,22,1,1,0,2,0,1,0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.7333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,30
5116,470083792,BROWN,JOSEPH,S,GA,M,D,,voting,18820613,1821-04-15,1821,1882,61,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,470090877,INGALLS,JOHN,S,KS,M,R,,voting,18820623,1833-12-29,1833,1882,49,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,470097653,INGALLS,JOHN,S,KS,M,R,,voting,18820705,1833-12-29,1833,1882,49,0.0,0,1,0,8,0,1,0,0,0,0,0,0.0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5366,470099147,BAYNE,THOMAS,H,PA,M,R,23.0,voting,18820706,1836-06-14,1836,1882,46,0.0,1,0,2,2,0,3,0,2,0,0,0,0.1,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.0,0.0,0.0,10
6287,470106575,BLACKBURN,JOSEPH,H,KY,M,D,7.0,voting,18820714,1838-10-01,1838,1882,44,0.0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,470130154,INGALLS,JOHN,S,KS,M,R,,voting,18821206,1833-12-29,1833,1882,49,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6327,470131454,HOAR,GEORGE,S,MA,M,R,,voting,18821208,1826-08-29,1826,1882,56,0.0,0,1,0,4,3,2,0,0,0,0,0,0.0,0.1,0.0,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,10
4998,470132026,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18821209,1832-06-11,1832,1882,50,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5482,470138340,PLUMB,PRESTON,S,KS,M,R,,voting,18821221,1837-10-12,1837,1882,45,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5482,470140395,PLUMB,PRESTON,S,KS,M,R,,voting,18821223,1837-10-12,1837,1882,45,0.0,0,2,4,2,1,1,0,0,0,0,0,0.0,0.2,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
5268,470140651,EDMUNDS,GEORGE,S,VT,M,R,,voting,18821223,1828-02-01,1828,1882,54,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,470142182,MORGAN,JOHN,S,AL,M,D,,voting,18821229,1824-06-20,1824,1882,58,0.0,0,0,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5264,470145233,DAWES,HENRY,S,MA,M,R,,voting,18830105,1816-10-30,1816,1883,67,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4925,470146999,SMITH,DIETRICH,H,IL,M,R,13.0,voting,18830108,1840-04-04,1840,1883,43,0.0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4865,470147339,JONES,CHARLES,S,FL,M,D,,voting,18830109,1834-12-24,1834,1883,49,0.0,0,0,0,18,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6327,470147342,HOAR,GEORGE,S,MA,M,R,,voting,18830109,1826-08-29,1826,1883,57,0.0,0,0,0,7,2,0,0,1,0,0,0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,10
4998,470149241,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18830111,1832-06-11,1832,1883,51,0.0,0,0,1,8,1,0,0,0,0,0,0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5509,470161261,TOWNSHEND,RICHARD,H,IL,M,D,19.0,voting,18830129,1840-04-30,1840,1883,43,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5034,470190363,MAGINNIS,MARTIN,H,MT,M,D,-1.0,nonvoting,18830222,1841-10-27,1841,1883,42,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4998,470199225,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18830301,1832-06-11,1832,1883,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4998,480001579,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18831219,1832-06-11,1832,1883,51,0.0,0,0,1,8,0,1,0,0,0,0,0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6287,480002074,BLACKBURN,JOSEPH,H,KY,M,D,7.0,voting,18831219,1838-10-01,1838,1883,45,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5268,480010602,EDMUNDS,GEORGE,S,VT,M,R,,voting,18840204,1828-02-01,1828,1884,56,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4998,480011070,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18840205,1832-06-11,1832,1884,52,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,480011079,VEST,GEORGE,S,MO,M,D,,voting,18840205,1830-12-06,1830,1884,54,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,480011491,INGALLS,JOHN,S,KS,M,R,,voting,18840206,1833-12-29,1833,1884,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5459,480014214,MCPHERSON,JOHN,S,NJ,M,D,,voting,18840213,1833-05-09,1833,1884,51,0.0,0,0,0,8,0,2,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
5164,480023597,INGALLS,JOHN,S,KS,M,R,,voting,18840306,1833-12-29,1833,1884,51,5.172011778736072e-06,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5235,480046690,WILLIS,ALBERT,H,KY,M,D,5.0,voting,18840421,1843-01-22,1843,1884,41,0.0,0,0,0,9,0,0,0,1,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
5139,480047439,EVANS,ISAAC,H,PA,M,R,7.0,voting,18840422,1827-07-29,1827,1884,57,0.0,0,0,0,6,0,2,1,1,0,0,0,0.0,0.0,0.0,0.6,0.0,0.2,0.1,0.1,0.0,0.0,0.0,10
4822,480054738,CONGER,OMAR,S,MI,M,R,,voting,18840508,1818-04-01,1818,1884,66,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,480063641,INGALLS,JOHN,S,KS,M,R,,voting,18840526,1833-12-29,1833,1884,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,480063664,INGALLS,JOHN,S,KS,M,R,,voting,18840526,1833-12-29,1833,1884,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5482,480066142,PLUMB,PRESTON,S,KS,M,R,,voting,18840529,1837-10-12,1837,1884,47,0.0,1,1,0,5,0,3,0,0,0,0,0,0.1,0.1,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
5550,480072216,BLOUNT,JAMES,H,GA,M,D,6.0,voting,18840610,1837-09-12,1837,1884,47,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,480073431,INGALLS,JOHN,S,KS,M,R,,voting,18840612,1833-12-29,1833,1884,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4969,480073784,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18840612,1842-02-18,1842,1884,42,2.371978447964586e-06,0,1,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,480075520,VEST,GEORGE,S,MO,M,D,,voting,18840616,1830-12-06,1830,1884,54,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,480075529,MORGAN,JOHN,S,AL,M,D,,voting,18840616,1824-06-20,1824,1884,60,0.0,0,1,0,8,0,1,0,0,0,0,0,0.0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5086,480075839,VALENTINE,EDWARD,H,NE,M,R,3.0,voting,18840616,1843-06-01,1843,1884,41,4.1119045349530184e-20,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4883,480076614,MAXEY,SAMUEL,S,TX,M,D,,voting,18840617,1825-03-30,1825,1884,59,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,480076680,VEST,GEORGE,S,MO,M,D,,voting,18840617,1830-12-06,1830,1884,54,0.0340341988849538,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,480077557,VEST,GEORGE,S,MO,M,D,,voting,18840618,1830-12-06,1830,1884,54,0.0,0,2,0,5,0,2,0,1,0,0,0,0.0,0.2,0.0,0.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,10
5164,480078478,INGALLS,JOHN,S,KS,M,R,,voting,18840619,1833-12-29,1833,1884,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5482,480080638,PLUMB,PRESTON,S,KS,M,R,,voting,18840623,1837-10-12,1837,1884,47,3.49433163783523e-18,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,480081793,INGALLS,JOHN,S,KS,M,R,,voting,18840624,1833-12-29,1833,1884,51,0.0,0,0,0,18,1,1,0,0,0,0,0,0.0,0.0,0.0,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,20
6325,480082219,HENDERSON,DAVID,H,IA,M,R,3.0,voting,18840624,1840-03-14,1840,1884,44,9.867848717915278e-18,0,0,0,17,0,1,0,0,0,0,0,0.0,0.0,0.0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
4865,480082478,JONES,CHARLES,S,FL,M,D,,voting,18840625,1834-12-24,1834,1884,50,0.0,1,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,480083400,INGALLS,JOHN,S,KS,M,R,,voting,18840626,1833-12-29,1833,1884,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5010,480091934,HEWITT,GOLDSMITH,H,AL,M,D,6.0,voting,18840705,1834-02-14,1834,1884,50,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6120,480093253,MCMILLIN,BENTON,H,TN,M,D,4.0,voting,18840707,1845-09-11,1845,1884,39,1.7516530967489681e-16,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5355,480095501,HARRISON,BENJAMIN,S,IN,M,R,,voting,18841211,1833-08-20,1833,1884,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5069,480104255,SAULSBURY,ELI,S,DE,M,D,,voting,18850117,1817-12-29,1817,1885,68,0.0,0,0,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5052,480105734,POLAND,LUKE,H,VT,M,R,2.0,voting,18850121,1815-11-01,1815,1885,70,0.0,1,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5285,480106536,HISCOCK,FRANK,H,NY,M,R,25.0,voting,18850123,1834-09-06,1834,1885,51,0.0,0,1,2,7,0,0,0,0,0,0,0,0.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6806,480107692,KEIFER,JOSEPH,H,OH,M,R,8.0,voting,18850127,1836-01-30,1836,1885,49,0.0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5091,480108334,WELLER,LUMAN,H,IA,M,N,4.0,voting,18850129,1833-08-24,1833,1885,52,0.029189697809154,0,0,0,8,0,1,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
6806,480118720,KEIFER,JOSEPH,H,OH,M,R,8.0,voting,18850212,1836-01-30,1836,1885,49,0.0,2,0,0,6,0,2,0,0,0,0,0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
5164,480128170,INGALLS,JOHN,S,KS,M,R,,voting,18850224,1833-12-29,1833,1885,52,0.0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,480128180,INGALLS,JOHN,S,KS,M,R,,voting,18850224,1833-12-29,1833,1885,52,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6196,480128181,COCKRELL,FRANCIS,S,MO,M,D,,voting,18850224,1834-10-01,1834,1885,51,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6023,480128418,TURNER,HENRY,H,GA,M,D,2.0,voting,18850224,1839-03-20,1839,1885,46,0.0,0,0,0,9,0,0,0,1,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
6327,480131153,HOAR,GEORGE,S,MA,M,R,,voting,18850226,1826-08-29,1826,1885,59,0.0,0,0,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
4938,490000775,VAN WYCK,CHARLES,S,NE,M,R,,voting,18850320,1824-05-10,1824,1885,61,0.0,0,1,0,8,0,1,0,0,0,0,0,0.0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
4938,490000782,VAN WYCK,CHARLES,S,NE,M,R,,voting,18850320,1824-05-10,1824,1885,61,0.0,0,1,0,8,1,0,0,0,0,0,0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
4938,490001017,VAN WYCK,CHARLES,S,NE,M,R,,voting,18850321,1824-05-10,1824,1885,61,0.0,0,1,0,8,0,1,0,0,0,0,0,0.0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
4938,490001024,VAN WYCK,CHARLES,S,NE,M,R,,voting,18850321,1824-05-10,1824,1885,61,0.0,0,1,0,7,1,1,0,0,0,0,0,0.0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
5140,490003024,EVARTS,WILLIAM,S,NY,M,R,,voting,18851217,1818-02-06,1818,1885,67,0.0,0,0,1,9,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4938,490005128,VAN WYCK,CHARLES,S,NE,M,R,,voting,18860107,1824-05-10,1824,1886,62,0.0,0,0,0,15,0,4,0,0,0,0,0,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,19
5493,490006604,RYAN,THOMAS,H,KS,M,R,4.0,voting,18860115,1837-11-25,1837,1886,49,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0
6495,490009794,TELLER,HENRY,S,CO,M,R,,voting,18860129,1830-05-23,1830,1886,56,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,490010467,INGALLS,JOHN,S,KS,M,R,,voting,18860201,1833-12-29,1833,1886,53,0.0,0,1,0,7,0,2,0,0,0,0,0,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
5639,490010909,PUGH,JAMES,S,AL,M,D,,voting,18860202,1820-12-12,1820,1886,66,0.0,0,0,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5376,490011023,BROWNE,THOMAS,H,IN,M,R,6.0,voting,18860202,1829-04-19,1829,1886,57,0.0,1,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,490015341,MORGAN,JOHN,S,AL,M,D,,voting,18860215,1824-06-20,1824,1886,62,0.0,0,0,0,1,2,1,6,0,0,0,0,0.0,0.0,0.0,0.1,0.2,0.1,0.6,0.0,0.0,0.0,0.0,10
6495,490018802,TELLER,HENRY,S,CO,M,R,,voting,18860225,1830-05-23,1830,1886,56,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6495,490018804,TELLER,HENRY,S,CO,M,R,,voting,18860225,1830-05-23,1830,1886,56,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5109,490033325,BARKSDALE,ETHELBERT,H,MS,M,D,7.0,voting,18860403,1824-01-04,1824,1886,62,0.0,1,0,0,8,0,0,1,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5138,490034977,EUSTIS,JAMES,S,LA,M,D,,voting,18860408,1834-08-27,1834,1886,52,0.0,0,0,1,8,0,1,0,0,0,0,0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5138,490035469,EUSTIS,JAMES,S,LA,M,D,,voting,18860409,1834-08-27,1834,1886,52,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5162,490043431,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18860427,1822-07-31,1822,1886,64,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6449,490046978,HOPKINS,ALBERT,H,IL,M,R,5.0,voting,18860504,1846-08-15,1846,1886,40,0.0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5380,490063565,BUTTERWORTH,BENJAMIN,H,OH,M,R,1.0,voting,18860601,1837-10-22,1837,1886,49,0.0,1,1,1,7,0,0,0,0,0,0,0,0.1,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5061,490076146,RIDDLEBERGER,HARRISON,S,VA,M,R,,voting,18860617,1844-10-04,1844,1886,42,0.0,0,0,1,9,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
