speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_5,cluster_0,cluster_10,cluster_8,cluster_17,cluster_14,cluster_12,cluster_3,cluster_4,cluster_11,cluster_1,cluster_18,cluster_16,cluster_13,cluster_9,cluster_7,cluster_15,cluster_19,cluster_6,cluster_2_p,cluster_5_p,cluster_0_p,cluster_10_p,cluster_8_p,cluster_17_p,cluster_14_p,cluster_12_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_1_p,cluster_18_p,cluster_16_p,cluster_13_p,cluster_9_p,cluster_7_p,cluster_15_p,cluster_19_p,cluster_6_p,n
7240,630140048,SHERMAN,LAWRENCE,S,IL,M,R,,voting,19140207,1858-11-08,1858,1914,56,0.0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7883,630140171,JONES,WESLEY,S,WA,M,R,,voting,19140207,1863-10-09,1863,1914,51,0.0,13,2,8,11,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0.325,0.05,0.2,0.275,0.0,0.025,0.075,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,40
8030,630147420,SLOAN,CHARLES,H,NE,M,R,4.0,voting,19140216,1863-05-02,1863,1914,51,0.0,8,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.5,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7883,630212056,JONES,WESLEY,S,WA,M,R,,voting,19140429,1863-10-09,1863,1914,51,0.0,14,1,19,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.02040816326530612,0.3877551020408163,0.20408163265306123,0.08163265306122448,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
8710,630218951,SMITH,ELLISON,S,SC,M,D,,voting,19140505,1864-08-01,1864,1914,50,0.0,9,0,8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.45,0.0,0.4,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7812,630218993,RANSDELL,JOSEPH,S,LA,M,D,,voting,19140505,1858-10-07,1858,1914,56,0.0,2,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7169,630229260,BRADY,JAMES,S,ID,M,R,,voting,19140518,1862-06-12,1862,1914,52,0.0,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7169,630229265,BRADY,JAMES,S,ID,M,R,,voting,19140518,1862-06-12,1862,1914,52,2.4609834052406974e-07,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7457,630231585,KENYON,WILLIAM,S,IA,M,R,,voting,19140520,1869-06-10,1869,1914,45,0.0,0,0,3,0,3,0,9,1,1,0,11,1,0,1,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.03333333333333333,0.03333333333333333,0.0,0.36666666666666664,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
7354,630231589,POMERENE,ATLEE,S,OH,M,D,,voting,19140520,1863-12-06,1863,1914,51,0.0005444950606197,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7157,630231609,WEST,WILLIAM,S,GA,M,D,,voting,19140520,1849-08-23,1849,1914,65,4.2528141277270286e-12,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7457,630231671,KENYON,WILLIAM,S,IA,M,R,,voting,19140520,1869-06-10,1869,1914,45,1.3278213141720384e-06,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8129,630231793,GORE,THOMAS,S,OK,M,D,,voting,19140520,1870-12-10,1870,1914,44,0.0,0,0,5,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7341,630231795,MCCUMBER,PORTER,S,ND,M,R,,voting,19140520,1858-02-03,1858,1914,56,0.0,1,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7243,630235771,SMITH,HOKE,S,GA,M,D,,voting,19140523,1855-09-02,1855,1914,59,0.0,4,0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.4,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7243,630235773,SMITH,HOKE,S,GA,M,D,,voting,19140523,1855-09-02,1855,1914,59,0.0,1,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8514,630271803,BYRNES,JAMES,H,SC,M,D,2.0,voting,19140625,1882-05-02,1882,1914,32,0.0,2,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7344,630390730,MILLER,CLARENCE,H,MN,M,R,8.0,voting,19150105,1872-03-13,1872,1915,43,0.0,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7460,630415471,LEVER,ASBURY,H,SC,M,D,7.0,voting,19150128,1875-01-05,1875,1915,40,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,640080936,SMOOT,REED,S,UT,M,R,,voting,19160408,1862-01-10,1862,1916,54,0.0,6,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,640087158,MCKELLAR,KENNETH,H,TN,M,D,10.0,voting,19160414,1869-01-29,1869,1916,47,4.6957998009324486e-07,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7320,640088468,HELVERING,GUY,H,KS,M,D,5.0,voting,19160415,1878-01-10,1878,1916,38,2.039288626591771e-11,1,0,5,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7639,640088511,REAVIS,CHARLES,H,NE,M,R,1.0,voting,19160415,1870-09-05,1870,1916,46,0.0,4,1,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.05,0.65,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7296,640088523,DOOLITTLE,DUDLEY,H,KS,M,D,4.0,voting,19160415,1881-06-21,1881,1916,35,1.717047201494045e-10,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7613,640088646,MANN,JAMES,H,IL,M,R,2.0,voting,19160415,1856-10-20,1856,1916,60,0.0,1,0,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7613,640088647,MANN,JAMES,H,IL,M,R,2.0,voting,19160415,1856-10-20,1856,1916,60,0.0,2,0,3,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7877,640097441,GREEN,WILLIAM,H,IA,M,R,9.0,voting,19160422,1856-11-07,1856,1916,60,0.0,1,0,1,4,4,1,1,1,1,0,4,0,0,2,0,0,0,0,0,0,0.05,0.0,0.05,0.2,0.2,0.05,0.05,0.05,0.05,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
7621,640100752,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19160425,1860-11-06,1860,1916,56,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7243,640199880,SMITH,HOKE,S,GA,M,D,,voting,19160824,1855-09-02,1855,1916,61,0.0,1,0,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7430,640269530,FALL,ALBERT,S,NM,M,R,,voting,19170208,1861-11-26,1861,1917,56,1.1439841917588203e-20,1,0,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8227,640294841,TILSON,JOHN,H,CT,M,R,3.0,voting,19170223,1866-04-05,1866,1917,51,7.011640016231186e-16,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7307,650004285,FRELINGHUYSEN,JOSEPH,S,NJ,M,R,,voting,19170411,1869-03-12,1869,1917,48,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8129,650048398,GORE,THOMAS,S,OK,M,D,,voting,19170526,1870-12-10,1870,1917,47,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7243,650050877,SMITH,HOKE,S,GA,M,D,,voting,19170529,1855-09-02,1855,1917,62,0.0,1,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7243,650050881,SMITH,HOKE,S,GA,M,D,,voting,19170529,1855-09-02,1855,1917,62,0.0,4,1,10,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2,0.05,0.5,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
7243,650050888,SMITH,HOKE,S,GA,M,D,,voting,19170529,1855-09-02,1855,1917,62,5.34699450949991e-16,1,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7457,650050890,KENYON,WILLIAM,S,IA,M,R,,voting,19170529,1869-06-10,1869,1917,48,0.0,4,3,5,1,2,2,0,3,0,0,0,7,0,5,1,0,7,0,0,0,0.1,0.075,0.125,0.025,0.05,0.05,0.0,0.075,0.0,0.0,0.0,0.175,0.0,0.125,0.025,0.0,0.175,0.0,0.0,0.0,40
7883,650050892,JONES,WESLEY,S,WA,M,R,,voting,19170529,1863-10-09,1863,1917,54,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7243,650063516,SMITH,HOKE,S,GA,M,D,,voting,19170618,1855-09-02,1855,1917,62,0.0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8129,650189474,GORE,THOMAS,S,OK,M,D,,voting,19180319,1870-12-10,1870,1918,48,0.0,0,1,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7621,650249568,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19180520,1860-11-06,1860,1918,58,0.0,0,1,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7907,650249576,RUBEY,THOMAS,H,MO,M,D,16.0,voting,19180520,1862-09-27,1862,1918,56,0.0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7907,650249587,RUBEY,THOMAS,H,MO,M,D,16.0,voting,19180520,1862-09-27,1862,1918,56,0.0054916208231725,1,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7375,650250489,SWITZER,ROBERT,H,OH,M,R,10.0,voting,19180521,1863-03-06,1863,1918,55,8.694420469932784e-07,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7669,650250544,WALSH,JOSEPH,H,MA,M,R,16.0,voting,19180521,1875-12-16,1875,1918,43,0.0,1,1,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7256,650302311,THOMAS,CHARLES,S,CO,M,D,,voting,19180831,1849-12-06,1849,1918,69,0.0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,650302313,WARREN,FRANCIS,S,WY,M,R,,voting,19180831,1844-06-20,1844,1918,74,3.760190873993523e-17,1,0,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7256,650302314,THOMAS,CHARLES,S,CO,M,D,,voting,19180831,1849-12-06,1849,1918,69,0.0,7,4,7,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.14285714285714285,0.25,0.0,0.25,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8129,650305485,GORE,THOMAS,S,OK,M,D,,voting,19180905,1870-12-10,1870,1918,48,0.0,4,2,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.06666666666666667,0.7333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
8608,650305507,SHEPPARD,MORRIS,S,TX,M,D,,voting,19180905,1875-05-28,1875,1918,43,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8129,650306889,GORE,THOMAS,S,OK,M,D,,voting,19180906,1870-12-10,1870,1918,48,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,660097137,NORRIS,GEORGE,S,NE,M,R,,voting,19191013,1861-07-11,1861,1919,58,0.0,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7907,660172107,RUBEY,THOMAS,H,MO,M,D,16.0,voting,19200207,1862-09-27,1862,1920,58,0.0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7891,660177392,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19200213,1855-03-21,1855,1920,65,0.0,6,0,5,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.25,0.15,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8393,660177414,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19200213,1872-10-25,1872,1920,48,0.0,0,1,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7907,660177447,RUBEY,THOMAS,H,MO,M,D,16.0,voting,19200213,1862-09-27,1862,1920,58,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7967,660180288,GREENE,FRANK,H,VT,M,R,1.0,voting,19200217,1870-02-10,1870,1920,50,4.875969145566137e-12,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7967,660180293,GREENE,FRANK,H,VT,M,R,1.0,voting,19200217,1870-02-10,1870,1920,50,0.0116690792358942,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9062,660303054,SUMNERS,HATTON,H,TX,M,D,5.0,voting,19210122,1875-05-30,1875,1921,46,0.0,3,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7243,660325991,SMITH,HOKE,S,GA,M,D,,voting,19210212,1855-09-02,1855,1921,66,0.0,1,0,11,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.05,0.0,0.55,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
8168,680025565,LARSEN,WILLIAM,H,GA,M,D,12.0,voting,19240213,1871-08-12,1871,1924,53,0.0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8221,700044990,SUMMERS,JOHN,H,WA,M,R,4.0,voting,19280301,1870-04-29,1870,1928,58,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,710010851,HEFLIN,JAMES,S,AL,M,D,,voting,19290508,1869-04-09,1869,1929,60,0.0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,710159513,HEFLIN,JAMES,S,AL,M,D,,voting,19300321,1869-04-09,1869,1930,61,0.0,0,1,2,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.2,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8201,710282671,QUIN,PERCY,H,MS,M,D,7.0,voting,19310131,1872-10-30,1872,1931,59,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740076123,CONNALLY,THOMAS,S,TX,M,D,,voting,19350515,1877-08-19,1877,1935,58,0.0,2,1,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8139,740082157,HASTINGS,DANIEL,S,DE,M,R,,voting,19350524,1874-03-05,1874,1935,61,0.0,2,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,740227949,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19360528,1888-05-06,1888,1936,48,0.0,0,0,1,0,2,0,0,0,0,0,1,0,0,6,0,0,0,10,0,0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,20
9168,750146221,MCKELLAR,KENNETH,S,TN,M,D,,voting,19380107,1869-01-29,1869,1938,69,0.0,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10
9249,770177840,KEEFE,FRANK,H,WI,M,R,6.0,voting,19420414,1887-09-23,1887,1942,55,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,780041143,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19430414,1896-01-04,1896,1943,47,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9513,780226572,MURRAY,JAMES,S,MT,M,D,,voting,19440818,1876-05-03,1876,1944,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10
9827,790014923,HILL,JOSEPH,S,AL,M,D,,voting,19450222,1894-12-29,1894,1945,51,0.0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9501,790052741,HAND,THOMAS,H,NJ,M,R,2.0,voting,19450514,1902-07-07,1902,1945,43,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,790099411,MORSE,WAYNE,S,OR,M,R,,voting,19450926,1900-10-20,1900,1945,45,0.0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
