speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_2,cluster_1,cluster_9,cluster_8,cluster_7,cluster_6,cluster_5,cluster_4,cluster_10,cluster_0_p,cluster_3_p,cluster_2_p,cluster_1_p,cluster_9_p,cluster_8_p,cluster_7_p,cluster_6_p,cluster_5_p,cluster_4_p,cluster_10_p,n
4579,460039540,DAVIS,HENRY,S,WV,M,D,,voting,18790626,1823-11-16,1823,1879,56,0.0,1,0,8,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5015,460048073,HORR,ROSWELL,H,MI,M,R,8.0,voting,18800115,1830-11-26,1830,1880,50,0.0,4,0,3,1,0,1,0,0,0,0,0,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
5015,460049813,HORR,ROSWELL,H,MI,M,R,8.0,voting,18800123,1830-11-26,1830,1880,50,0.0,1,7,1,0,0,1,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
4858,460063879,HOUSE,JOHN,H,TN,M,D,6.0,voting,18800309,1827-01-09,1827,1880,53,0.0,1,1,0,8,0,0,0,0,0,0,0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4735,460067343,HAYES,PHILIP,H,IL,M,R,7.0,voting,18800317,1833-02-03,1833,1880,47,0.0,7,0,0,1,1,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
4711,460086739,CONKLING,ROSCOE,S,NY,M,R,,voting,18800422,1829-10-30,1829,1880,51,0.0,9,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5264,460089297,DAWES,HENRY,S,MA,M,R,,voting,18800427,1816-10-30,1816,1880,64,0.0,0,0,8,0,1,0,0,1,0,0,0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10
4998,460100573,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18800515,1832-06-11,1832,1880,48,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4711,460105370,CONKLING,ROSCOE,S,NY,M,R,,voting,18800522,1829-10-30,1829,1880,51,0.0,9,1,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6495,460107296,TELLER,HENRY,S,CO,M,R,,voting,18800525,1830-05-23,1830,1880,50,0.0,7,0,3,0,0,0,0,0,0,0,0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6495,460108187,TELLER,HENRY,S,CO,M,R,,voting,18800526,1830-05-23,1830,1880,50,2.286142614223013e-21,9,1,7,0,0,1,0,0,0,0,0,0.5,0.05555555555555555,0.3888888888888889,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
4815,460108216,CAMERON,ANGUS,S,WI,M,R,,voting,18800526,1826-07-04,1826,1880,54,0.0,0,0,7,0,0,1,0,1,1,0,0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,10
4998,460110398,GARLAND,AUGUSTUS,S,AR,M,D,,voting,18800528,1832-06-11,1832,1880,48,0.0,7,0,1,1,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4927,460128298,SPARKS,WILLIAM,H,IL,M,D,16.0,voting,18801216,1828-11-19,1828,1880,52,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4815,460137724,CAMERON,ANGUS,S,WI,M,R,,voting,18810118,1826-07-04,1826,1881,55,0.0,1,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5550,460139065,BLOUNT,JAMES,H,GA,M,D,6.0,voting,18810120,1837-09-12,1837,1881,44,0.0,0,1,7,0,2,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
4727,460142514,FIELD,WALBRIDGE,H,MA,M,R,3.0,voting,18810127,1833-04-26,1833,1881,48,0.0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4866,460143354,JONES,GEORGE,H,TX,M,N,5.0,voting,18810129,1828-09-05,1828,1881,53,0.0,4,0,1,4,1,0,0,0,0,0,0,0.4,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
4957,460143398,BISBEE,HORATIO,H,FL,M,R,2.0,voting,18810129,1839-05-01,1839,1881,42,0.0,1,1,6,1,0,0,0,1,0,0,0,0.1,0.1,0.6,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
4709,460154095,CLYMER,HIESTER,H,PA,M,D,8.0,voting,18810215,1827-11-03,1827,1881,54,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4865,460167357,JONES,CHARLES,S,FL,M,D,,voting,18810228,1834-12-24,1834,1881,47,0.0,7,0,2,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5264,460171771,DAWES,HENRY,S,MA,M,R,,voting,18810303,1816-10-30,1816,1881,65,0.0,1,6,1,2,0,0,0,0,0,0,0,0.1,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5025,470002392,KELLOGG,WILLIAM,S,LA,M,R,,voting,18810331,1830-12-08,1830,1881,51,0.0,7,0,0,3,0,0,0,0,0,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4615,470003304,JOHNSTON,JOHN,S,VA,M,D,,voting,18810404,1818-09-09,1818,1881,63,0.0,7,0,2,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6669,470005899,FRYE,WILLIAM,S,ME,M,R,,voting,18810420,1830-09-02,1830,1881,51,0.0,2,1,2,1,1,0,2,1,0,0,0,0.2,0.1,0.2,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,10
4744,470006495,JONAS,BENJAMIN,S,LA,M,D,,voting,18810422,1834-07-19,1834,1881,47,0.0,0,2,2,0,15,0,1,0,0,0,0,0.0,0.1,0.1,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.0,20
4723,470006546,FARLEY,JAMES,S,CA,M,D,,voting,18810422,1829-08-06,1829,1881,52,0.0,13,0,0,1,4,0,0,0,0,0,0,0.7222222222222222,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,18
5379,470007161,BUTLER,MATTHEW,S,SC,M,D,,voting,18810428,1836-03-08,1836,1881,45,0.0,1,0,5,0,1,1,2,0,0,0,0,0.1,0.0,0.5,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,10
4766,470009771,PENDLETON,GEORGE,S,OH,M,D,,voting,18811213,1825-07-19,1825,1881,56,0.0,1,3,1,3,1,0,1,0,0,0,0,0.1,0.3,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
6327,470021137,HOAR,GEORGE,S,MA,M,R,,voting,18820206,1826-08-29,1826,1882,56,0.0,5,1,2,2,0,0,0,0,0,0,0,0.5,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5695,470023288,BELTZHOOVER,FRANK,H,PA,M,D,19.0,voting,18820213,1841-11-06,1841,1882,41,0.0,0,1,1,0,8,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
6184,470030402,BLAND,RICHARD,H,MO,M,D,5.0,voting,18820228,1835-08-19,1835,1882,47,0.0,3,0,4,1,2,0,0,0,0,0,0,0.3,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
5550,470037960,BLOUNT,JAMES,H,GA,M,D,6.0,voting,18820316,1837-09-12,1837,1882,45,0.0,6,0,2,1,0,1,0,0,0,0,0,0.6,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5972,470040400,MCCLURE,ADDISON,H,OH,M,R,18.0,voting,18820321,1839-10-10,1839,1882,43,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5841,470041878,SHERMAN,JOHN,S,OH,M,R,,voting,18820324,1823-05-10,1823,1882,59,0.0,0,0,8,0,0,0,0,2,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10
5588,470044326,FLOWER,ROSWELL,H,NY,M,D,11.0,voting,18820329,1835-08-07,1835,1882,47,0.0,10,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6495,470045080,TELLER,HENRY,S,CO,M,R,,voting,18820331,1830-05-23,1830,1882,52,0.0,10,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5164,470049959,INGALLS,JOHN,S,KS,M,R,,voting,18820411,1833-12-29,1833,1882,49,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5192,470053488,PETTIBONE,AUGUSTUS,H,TN,M,R,1.0,voting,18820419,1835-01-21,1835,1882,47,0.0,8,0,1,1,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4969,470053575,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18820419,1842-02-18,1842,1882,40,0.0,7,0,1,1,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4936,470055146,URNER,MILTON,H,MD,M,R,6.0,voting,18820422,1839-07-29,1839,1882,43,0.0,7,0,2,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4781,470057070,SLATER,JAMES,S,OR,M,D,,voting,18820426,1826-12-28,1826,1882,56,0.0,5,0,1,3,0,1,0,0,0,0,0,0.5,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5535,470058646,CARLISLE,JOHN,H,KY,M,D,6.0,voting,18820428,1834-09-05,1834,1882,48,0.0,4,1,12,0,1,0,0,0,0,0,0,0.2222222222222222,0.05555555555555555,0.6666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
5685,470075937,MILLS,ROGER,H,TX,M,D,4.0,voting,18820602,1832-03-30,1832,1882,50,0.0,1,5,6,2,4,2,0,0,0,0,0,0.05,0.25,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,20
6527,470076191,BURROWS,JULIUS,H,MI,M,R,4.0,voting,18820603,1837-01-09,1837,1882,45,0.0,1,2,6,0,0,0,1,0,0,0,0,0.1,0.2,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
5175,470080442,LOGAN,JOHN,S,IL,M,R,,voting,18820608,1826-02-09,1826,1882,56,0.0,8,0,0,2,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5086,470088478,VALENTINE,EDWARD,H,NE,M,R,1.0,voting,18820619,1843-06-01,1843,1882,39,2.3022656785368335e-07,0,8,0,1,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5086,470116719,VALENTINE,EDWARD,H,NE,M,R,1.0,voting,18820726,1843-06-01,1843,1882,39,0.0,6,0,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5367,470128482,BECK,JAMES,S,KY,M,D,,voting,18820807,1822-02-13,1822,1882,60,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5341,470138588,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821221,1846-10-11,1846,1882,36,0.0,0,0,9,0,0,0,1,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
6327,470143176,HOAR,GEORGE,S,MA,M,R,,voting,18830103,1826-08-29,1826,1883,57,0.0,6,0,2,0,0,1,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
5399,470148781,COX,SAMUEL,H,NY,M,D,6.0,voting,18830110,1824-09-30,1824,1883,59,0.0,4,0,0,4,1,0,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
4903,470152945,PAGE,HORACE,H,CA,M,R,2.0,voting,18830117,1833-10-20,1833,1883,50,0.0,1,3,13,0,1,0,1,1,0,0,0,0.05,0.15,0.65,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,20
6196,470154628,COCKRELL,FRANCIS,S,MO,M,D,,voting,18830120,1834-10-01,1834,1883,49,0.0028826910961503,1,1,8,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5025,470162956,KELLOGG,WILLIAM,S,LA,M,R,,voting,18830131,1830-12-08,1830,1883,53,0.0,11,0,4,2,0,3,0,0,0,0,0,0.55,0.0,0.2,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,20
4944,470163586,WILSON,BENJAMIN,H,WV,M,D,1.0,voting,18830131,1825-04-30,1825,1883,58,0.0,10,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,470168850,MORGAN,JOHN,S,AL,M,D,,voting,18830206,1824-06-20,1824,1883,59,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6253,470172352,REED,THOMAS,H,ME,M,R,1.0,voting,18830208,1839-10-18,1839,1883,44,0.0,9,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5070,470179802,SCALES,ALFRED,H,NC,M,D,5.0,voting,18830214,1827-11-26,1827,1883,56,0.0,8,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6554,470189745,HALE,EUGENE,S,ME,M,R,,voting,18830222,1836-06-09,1836,1883,47,0.0,1,1,7,0,0,1,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7218,470201817,MILLER,SAMUEL,H,PA,M,R,26.0,voting,18830302,1840-04-19,1840,1883,43,0.0,2,0,8,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5367,480003082,BECK,JAMES,S,KY,M,D,,voting,18840108,1822-02-13,1822,1884,62,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5264,480004244,DAWES,HENRY,S,MA,M,R,,voting,18840114,1816-10-30,1816,1884,68,0.0,2,0,8,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5175,480004395,LOGAN,JOHN,S,IL,M,R,,voting,18840115,1826-02-09,1826,1884,58,0.0,8,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
6159,480004396,VEST,GEORGE,S,MO,M,D,,voting,18840115,1830-12-06,1830,1884,54,0.0,5,0,4,1,0,0,0,0,0,0,0,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5442,480010277,LAIRD,JAMES,H,NE,M,R,2.0,voting,18840201,1849-06-20,1849,1884,35,0.0,8,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
5080,480025190,SUMNER,CHARLES,H,CA,M,D,-1.0,voting,18840308,1835-08-02,1835,1884,49,0.0,1,0,7,0,0,2,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
6008,480025969,SEWELL,WILLIAM,S,NJ,M,R,,voting,18840312,1835-12-06,1835,1884,49,0.0,1,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6327,480032624,HOAR,GEORGE,S,MA,M,R,,voting,18840326,1826-08-29,1826,1884,58,0.0,7,0,2,1,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5157,480033051,HAMPTON,WADE,S,SC,M,D,,voting,18840327,1818-03-28,1818,1884,66,0.0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5423,480036127,GIBSON,RANDALL,S,LA,M,D,,voting,18840404,1832-09-10,1832,1884,52,0.0,6,0,2,2,0,0,0,0,0,0,0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5024,480048469,KASSON,JOHN,H,IA,M,R,7.0,voting,18840424,1822-01-11,1822,1884,62,0.0,0,3,4,2,0,1,0,0,0,0,0,0.0,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5155,480048680,HALSELL,JOHN,H,KY,M,D,3.0,voting,18840424,1826-09-11,1826,1884,58,0.0,5,1,2,1,0,1,0,0,0,0,0,0.5,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5024,480053911,KASSON,JOHN,H,IA,M,R,7.0,voting,18840506,1822-01-11,1822,1884,62,0.0,2,1,1,5,0,1,0,0,0,0,0,0.2,0.1,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5391,480054628,COKE,RICHARD,S,TX,M,D,,voting,18840508,1829-03-13,1829,1884,55,0.0,0,1,7,1,1,0,0,0,0,0,0,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5018,480055453,HUNT,CARLETON,H,LA,M,D,1.0,voting,18840508,1836-01-01,1836,1884,48,0.0,7,0,2,0,0,1,0,0,0,0,0,0.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
4892,480081424,MITCHELL,JOHN,S,PA,M,R,,voting,18840624,1838-07-28,1838,1884,46,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4873,480090956,LAPHAM,ELBRIDGE,S,NY,M,R,,voting,18840705,1814-10-18,1814,1884,70,0.0,6,0,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5238,480106761,WOLFORD,FRANK,H,KY,M,D,11.0,voting,18850123,1817-09-02,1817,1885,68,0.0,9,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5225,480113354,WAIT,JOHN,H,CT,M,R,3.0,voting,18850206,1811-08-27,1811,1885,74,0.0,6,0,2,1,0,1,0,0,0,0,0,0.6,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5018,480119413,HUNT,CARLETON,H,LA,M,D,1.0,voting,18850213,1836-01-01,1836,1885,49,0.0,7,0,0,1,1,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
5550,490002854,BLOUNT,JAMES,H,GA,M,D,6.0,voting,18851216,1837-09-12,1837,1885,48,0.0,8,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6288,490008341,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18860122,1839-02-09,1839,1886,47,0.0,0,2,6,0,1,1,0,0,0,0,0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
6159,490009830,VEST,GEORGE,S,MO,M,D,,voting,18860129,1830-12-06,1830,1886,56,0.0,2,4,1,2,0,1,0,0,0,0,0,0.2,0.4,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5164,490014015,INGALLS,JOHN,S,KS,M,R,,voting,18860211,1833-12-29,1833,1886,53,0.0,1,1,8,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,490015307,MORGAN,JOHN,S,AL,M,D,,voting,18860215,1824-06-20,1824,1886,62,0.0,1,0,8,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4862,490015548,JACKSON,HOWELL,S,TN,M,D,,voting,18860216,1832-04-08,1832,1886,54,0.0,4,0,2,3,0,1,0,0,0,0,0,0.4,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5402,490017115,CUTCHEON,BYRON,H,MI,M,R,9.0,voting,18860218,1836-05-11,1836,1886,50,0.0,5,0,5,0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5345,490018030,VOORHEES,CHARLES,H,WA,M,D,-1.0,nonvoting,18860223,1853-06-04,1853,1886,33,0.0,0,2,6,0,2,0,0,0,0,0,0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
6008,490026259,SEWELL,WILLIAM,S,NJ,M,R,,voting,18860315,1835-12-06,1835,1886,51,2.2735964361125885e-13,5,0,2,1,0,1,0,0,0,0,0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
5410,490026926,DOLPH,JOSEPH,S,OR,M,R,,voting,18860317,1835-10-19,1835,1886,51,0.0,2,0,7,0,0,1,0,0,0,0,0,0.2,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5235,490040927,WILLIS,ALBERT,H,KY,M,D,5.0,voting,18860422,1843-01-22,1843,1886,43,0.0,8,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
5061,490046004,RIDDLEBERGER,HARRISON,S,VA,M,R,,voting,18860503,1844-10-04,1844,1886,42,0.0,1,0,8,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5179,490047026,LOWRY,ROBERT,H,IN,M,D,12.0,voting,18860504,1824-04-02,1824,1886,62,0.0,2,1,6,0,0,1,0,0,0,0,0,0.2,0.1,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5162,490058114,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18860521,1822-07-31,1822,1886,64,0.0,5,0,1,2,1,0,0,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
5434,490059639,KELLEY,WILLIAM,H,PA,M,R,4.0,voting,18860525,1814-04-12,1814,1886,72,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5267,490059875,DUNN,POINDEXTER,H,AR,M,D,1.0,voting,18860525,1834-11-03,1834,1886,52,0.0,0,22,0,5,0,0,0,0,0,0,0,0.0,0.8148148148148148,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
6327,490064349,HOAR,GEORGE,S,MA,M,R,,voting,18860603,1826-08-29,1826,1886,60,0.0,11,0,4,2,0,1,0,0,0,0,0,0.6111111111111112,0.0,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
5257,490074845,CAMPBELL,JAMES,H,OH,M,D,3.0,voting,18860616,1843-07-07,1843,1886,43,3.136274626557289e-08,7,0,2,1,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5485,490080795,RANDALL,SAMUEL,H,PA,M,D,3.0,voting,18860624,1828-10-10,1828,1886,58,0.0,1,2,2,0,4,0,1,0,0,0,0,0.1,0.2,0.2,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,10
5337,490084227,SYMES,GEORGE,H,CO,M,R,1.0,voting,18860629,1840-04-28,1840,1886,46,0.0,6,1,2,1,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6285,490090494,BERRY,JAMES,S,AR,M,D,,voting,18860707,1841-05-15,1841,1886,45,0.0,1,3,5,0,1,0,0,0,0,0,0,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5230,490090872,WARNER,ADONIRAM,H,OH,M,D,17.0,voting,18860707,1834-01-13,1834,1886,52,0.0,6,0,2,2,0,0,0,0,0,0,0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6669,490096529,FRYE,WILLIAM,S,ME,M,R,,voting,18860714,1830-09-02,1830,1886,56,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6669,490103789,FRYE,WILLIAM,S,ME,M,R,,voting,18860722,1830-09-02,1830,1886,56,0.0,6,0,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5697,490117158,BLAIR,HENRY,S,NH,M,R,,voting,18861208,1834-12-06,1834,1886,52,0.0,9,0,0,0,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5605,490117951,HERBERT,HILARY,H,AL,M,D,2.0,voting,18861211,1834-03-12,1834,1886,52,0.0,3,4,10,1,1,0,1,0,0,0,0,0.15,0.2,0.5,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,20
